date,canonical_nav,canonical_alloc,wealth_core_nav,damaged,green,r20,r40,healthy,candidate_nav,candidate_alloc
2010-12-03,2.513125077934218,1.0,10.789131497003028,0.1666666666666666,0.5833333333333334,0.0580056094539649,0.1425058517874182,True,2.513125077934224,1.0
2010-12-06,2.5304020666169444,1.0,10.863303572403028,0.1666666666666666,0.75,0.0577073806440531,0.1445397707274645,True,2.5304020666169507,1.0
2010-12-07,2.5222785356556523,1.0,10.828428331003026,0.1666666666666666,0.625,0.0531333519895018,0.1389443958854384,True,2.5222785356556585,1.0
2010-12-08,2.5134703522809345,1.0,10.790613799003026,0.2083333333333333,0.5416666666666666,0.0594425904267801,0.1256642704959729,True,2.5134703522809407,1.0
2010-12-09,2.524400850159699,1.0,10.837539668303029,0.125,0.6666666666666666,0.0479464714982906,0.1194873122578812,True,2.5244008501597053,1.0
2010-12-10,2.5470007969052344,1.0,10.93456380745303,0.1666666666666666,0.5833333333333334,0.0568261418751343,0.1336806066623714,True,2.5470007969052406,1.0
2010-12-13,2.5187586449672303,1.0,10.813317040353027,0.2083333333333333,0.5833333333333334,0.0591257904121187,0.1134056068437245,True,2.5187586449672366,1.0
2010-12-14,2.497323530833738,1.0,10.721293659953028,0.2083333333333333,0.5833333333333334,0.0472768095149749,0.1024957462920577,True,2.4973235308337443,1.0
2010-12-15,2.482229811762063,1.0,10.656494609053029,0.2083333333333333,0.625,0.0596609173221278,0.1109925449048661,True,2.4822298117620694,1.0
2010-12-16,2.50430173043549,1.0,10.751251863695726,0.16,0.72,0.0577294791836062,0.1111660600964599,True,2.504301730435497,1.0
2010-12-17,2.5090071995568017,1.0,10.771452977261728,0.16,0.68,0.0527468425940953,0.1042858015011627,True,2.509007199556808,1.0
2010-12-20,2.4900899400427385,1.0,10.690239032817733,0.2083333333333333,0.5833333333333334,0.0339520552635483,0.0818933094728762,True,2.4900899400427448,1.0
2010-12-21,2.5048541831569366,1.0,10.75362360599773,0.125,0.5833333333333334,0.0198145151231095,0.0837339992003654,True,2.504854183156943,1.0
2010-12-22,2.507100631447637,1.0,10.763267863747728,0.1666666666666666,0.5416666666666666,0.0284564492518715,0.0762327333858323,True,2.5071006314476434,1.0
2010-12-23,2.508408203002661,1.0,10.76888141699773,0.2083333333333333,0.5833333333333334,0.011388036851988,0.0788748648393127,True,2.5084082030026673,1.0
2010-12-27,2.5000407482384928,1.0,10.73295898299773,0.2083333333333333,0.4583333333333333,0.0076230240418413,0.0778893724280189,True,2.500040748238499,1.0
2010-12-28,2.497409707724982,1.0,10.721663627138424,0.217391304347826,0.4347826086956521,0.0105079542646169,0.0648536101686132,True,2.497409707724988,1.0
2010-12-29,2.501643821800553,1.0,10.739841159938424,0.217391304347826,0.5652173913043478,0.0068863765341791,0.0723332514341628,True,2.501643821800559,1.0
2010-12-30,2.4984444588391583,1.0,10.726105931238424,0.1739130434782608,0.5652173913043478,-0.0042680217886644,0.0560267863279,False,2.4984444588391646,1.0
2010-12-31,2.48092708953954,1.0,10.650901874538429,0.1739130434782608,0.391304347826087,-0.009670325987945,0.0454728296418784,False,2.4809270895395463,1.0
2011-01-03,2.5241157086345987,1.0,10.836315523338428,0.217391304347826,0.5217391304347826,0.0043732923589361,0.0626325773015012,True,2.524115708634605,1.0
2011-01-04,2.508964211404216,1.0,10.771268424238428,0.4782608695652174,0.2608695652173913,-0.0084721141732985,0.0487463629532962,False,2.5089642114042223,1.0
2011-01-05,2.515936646601644,1.0,10.801201880738423,0.4347826086956521,0.2608695652173913,-0.002514349214156,0.0504854069735254,False,2.5159366466016504,1.0
2011-01-06,2.5043764138404025,1.0,10.75157248803843,0.5217391304347826,0.3478260869565217,-0.0036180806478499,0.0556094416928489,False,2.5043764138404088,1.0
2011-01-07,2.5007218289413458,1.0,10.735882939838428,0.4347826086956521,0.3043478260869565,-0.009380055951437,0.0381166749615256,False,2.500721828941352,1.0
2011-01-10,2.515661731562145,1.0,10.800021639238429,0.4782608695652174,0.3043478260869565,-0.012304301349716,0.0438226345512446,False,2.515661731562151,1.0
2011-01-11,2.5082138609624893,1.0,10.768047084538429,0.4347826086956521,0.3478260869565217,-0.0041865003722409,0.0546917598963083,False,2.5082138609624955,1.0
2011-01-12,2.520132085926264,1.0,10.819213378438423,0.4347826086956521,0.2608695652173913,0.0091331999282093,0.0568417979964526,True,2.5201320859262704,1.0
2011-01-13,2.535060737854841,1.0,10.883303777338426,0.4347826086956521,0.3478260869565217,0.0212836562684239,0.0822143760474947,True,2.535060737854847,1.0
2011-01-14,2.528114353330638,1.0,10.853482159338428,0.391304347826087,0.4347826086956521,0.0095086876336614,0.0677870984020785,True,2.5281143533306443,1.0
2011-01-18,2.5370882791998337,1.0,10.89200824269863,0.3636363636363636,0.4090909090909091,0.0111921080369929,0.0645292989920116,True,2.53708827919984,1.0
2011-01-19,2.5056882590559493,1.0,10.757204388598623,0.4090909090909091,0.3636363636363636,0.006264158881323,0.0404288952133897,True,2.5056882590559555,1.0
2011-01-20,2.4792059990685096,1.0,10.643513037598629,0.5454545454545454,0.3636363636363636,-0.0102393920815386,0.0093722344523197,False,2.479205999068516,1.0
2011-01-21,2.473932587030871,1.0,10.620873680564028,0.5909090909090909,0.3181818181818182,-0.0132296422412104,0.0148503383676037,False,2.4739325870308773,1.0
2011-01-24,2.4812902610612277,1.0,10.652461011144029,0.5454545454545454,0.3636363636363636,-0.0108108169591264,0.000454105910931,False,2.481290261061234,1.0
2011-01-25,2.47810983370397,1.0,10.638807075144028,0.5454545454545454,0.3181818181818182,-0.0087722228327574,-0.0012160696564706,False,2.4781098337039764,1.0
2011-01-26,2.488877243446192,1.0,10.685032788544028,0.5909090909090909,0.3636363636363636,-0.0034165256314959,0.0070555279380413,False,2.4888772434461983,1.0
2011-01-27,2.54997003476471,1.0,10.947311082944028,0.4090909090909091,0.4545454545454545,0.0193177831884054,0.0263371892514256,True,2.5499700347647165,1.0
2011-01-28,2.5048320765374195,1.0,10.753528699768426,0.5217391304347826,0.391304347826087,0.0025566378614756,-0.0017222957132874,True,2.504832076537426,1.0
2011-01-31,2.5087753566610025,1.0,10.77045764936843,0.5217391304347826,0.391304347826087,0.0112249437876998,0.0014460689341313,True,2.508775356661009,1.0
2011-02-01,2.560475212598892,1.0,10.992411004968428,0.4347826086956521,0.4782608695652174,0.0144048483355632,0.0188411373076569,True,2.560475212598899,1.0
2011-02-02,2.5858996299985058,1.0,11.101560917548428,0.4347826086956521,0.5217391304347826,0.0306642152345537,0.0219323103287534,True,2.585899629998513,1.0
2011-02-03,2.6093929838165906,1.0,11.202420554768429,0.3478260869565217,0.5217391304347826,0.0371457434515218,0.0345379968665091,True,2.6093929838165977,1.0
2011-02-04,2.632659824710392,1.0,11.30230774626843,0.2608695652173913,0.6521739130434783,0.0512236939147938,0.0474202818112794,True,2.632659824710399,1.0
2011-02-07,2.642114600220024,1.0,11.342898171768429,0.217391304347826,0.6956521739130435,0.0565407834019413,0.046630371738656,True,2.6421146002200313,1.0
2011-02-08,2.6608512603107086,1.0,11.423336782368429,0.1739130434782608,0.6956521739130435,0.0577142494664439,0.0446998145991199,True,2.6608512603107157,1.0
2011-02-09,2.687029477820825,1.0,11.53572284446843,0.217391304347826,0.6956521739130435,0.0712920136681318,0.0668070492541312,True,2.687029477820832,1.0
2011-02-10,2.708621177421122,1.0,11.628418464068426,0.217391304347826,0.7391304347826086,0.0747933382331349,0.0846096406727257,True,2.7086211774211293,1.0
2011-02-11,2.7476605494002064,1.0,11.796018923568427,0.217391304347826,0.7391304347826086,0.0838637940190998,0.1069323784527922,True,2.747660549400214,1.0
2011-02-14,2.7798885671038804,1.0,11.934377465268428,0.217391304347826,0.6956521739130435,0.099589725220121,0.1100453804424226,True,2.779888567103888,1.0
2011-02-15,2.747373946153858,1.0,11.79478850326843,0.2608695652173913,0.6956521739130435,0.0828846472068152,0.0950044091699549,True,2.7473739461538655,1.0
2011-02-16,2.7740212146509617,1.0,11.909188254548429,0.1304347826086956,0.6521739130434783,0.107089521062812,0.1140245057185971,True,2.7740212146509697,1.0
2011-02-17,2.772082943298348,1.0,11.900867035408227,0.125,0.75,0.1181333638027168,0.106684357891291,True,2.772082943298356,1.0
2011-02-18,2.762785284194184,1.0,11.860951128488228,0.125,0.75,0.1167585158454069,0.101984200210947,True,2.762785284194192,1.0
2011-02-22,2.68044462019242,1.0,11.507453302508225,0.1666666666666666,0.625,0.0802624192165313,0.0685838999345582,True,2.680444620192428,1.0
2011-02-23,2.6165816763213288,1.0,11.233282428459528,0.36,0.4,0.0558780086072245,0.0466156114315139,True,2.6165816763213368,1.0
2011-02-24,2.6471781843510303,1.0,11.364636713759529,0.32,0.48,0.0636033542118972,0.0599695260904871,True,2.6471781843510382,1.0
2011-02-25,2.6958117750162383,1.0,11.57342624415953,0.28,0.6,0.0571935113994332,0.0776161464408367,True,2.6958117750162462,1.0
2011-02-28,2.6981482577398346,1.0,11.583457029959526,0.36,0.56,0.0771773018292099,0.0799312541025887,True,2.6981482577398426,1.0
2011-03-01,2.658591971605382,1.0,11.41363739925953,0.32,0.52,0.0597170306805687,0.0716122947808262,True,2.6585919716053894,1.0
2011-03-02,2.6863679672107432,1.0,11.532882904259528,0.32,0.6,0.0491677302683473,0.0642808323014301,True,2.686367967210751,1.0
2011-03-03,2.7261827039008075,1.0,11.703812092559524,0.24,0.64,0.054249233912603,0.0865769593321623,True,2.726182703900816,1.0
2011-03-04,2.734600897359397,1.0,11.739952353539527,0.24,0.6,0.047983540355686,0.086911668087156,True,2.7346008973594054,1.0
2011-03-07,2.688237546940816,1.0,11.540909222459526,0.32,0.52,0.021110863511027,0.0734159338365867,True,2.6882375469408246,1.0
2011-03-08,2.689243689680999,1.0,11.54522870755953,0.24,0.52,0.0178376401451514,0.0753869776949416,True,2.6892436896810072,1.0
2011-03-09,2.67430171906224,1.0,11.481081130009327,0.28,0.44,0.0050549457431758,0.063060937609281,True,2.6743017190622482,1.0
2011-03-10,2.6483567722663417,1.0,11.369696525589324,0.36,0.52,-0.0143923637137933,0.0558735893637378,False,2.64835677226635,1.0
2011-03-11,2.6841334209902743,1.0,11.523289743449329,0.32,0.52,-0.0090406722929642,0.0650764838795079,False,2.6841334209902827,1.0
2011-03-14,2.6769804484465545,1.0,11.49258121960933,0.32,0.4,-0.0257237383158847,0.0559827654116906,False,2.676980448446563,1.0
2011-03-15,2.672427269160571,1.0,11.473033903609329,0.44,0.28,-0.0386566926512679,0.0570832231697946,False,2.6724272691605795,1.0
2011-03-16,2.6441517131217807,1.0,11.351643728909329,0.64,0.2,-0.0375712353160297,0.042199333306492,False,2.6441517131217886,1.0
2011-03-17,2.6462143785334056,1.0,11.360498985878326,0.56,0.24,-0.0460727680965613,0.0560828422967518,False,2.6462143785334136,1.0
2011-03-18,2.629430911571764,1.0,11.288445655300126,0.625,0.2083333333333333,-0.0514602321230869,0.0605939613568611,False,2.629430911571772,1.0
2011-03-21,2.677120471409891,1.0,11.493182354100128,0.4166666666666667,0.25,-0.0310066849111935,0.0821315364226962,False,2.677120471409899,1.0
2011-03-22,2.6826296813684247,1.0,11.516834018400129,0.4166666666666667,0.2916666666666667,0.0008151860924658,0.0811430341168899,True,2.6826296813684327,1.0
2011-03-23,2.713927635240845,1.0,11.651199690400126,0.1666666666666666,0.4166666666666667,0.0372034856776861,0.0951603509778273,True,2.7139276352408532,1.0
2011-03-24,2.742119383819136,1.0,11.772230070150124,0.2083333333333333,0.5833333333333334,0.0358650581322241,0.1017495503403356,True,2.7421193838191447,1.0
2011-03-25,2.756175929257475,1.0,11.83257641680013,0.2083333333333333,0.625,0.0223918282428576,0.0808660069261528,True,2.7561759292574837,1.0
2011-03-28,2.7550661435347066,1.0,11.827811980600128,0.2916666666666667,0.5,0.0210951661501916,0.0999005359845124,True,2.7550661435347155,1.0
2011-03-29,2.7872085111175875,1.0,11.965802816600128,0.25,0.5416666666666666,0.0483776904789721,0.1109836931861287,True,2.7872085111175964,1.0
2011-03-30,2.807728994857162,1.0,12.05389958480013,0.1666666666666666,0.7083333333333334,0.0451766210466049,0.096565583233007,True,2.8077289948571713,1.0
2011-03-31,2.796084456290816,1.0,12.003908257700123,0.2083333333333333,0.625,0.0256408905720026,0.0812811231549737,True,2.796084456290825,1.0
2011-04-01,2.808650712415013,1.0,12.057856623000124,0.125,0.7083333333333334,0.0270788381321454,0.0763617170101305,True,2.808650712415022,1.0
2011-04-04,2.8303474612732837,1.0,12.15100323100013,0.125,0.7083333333333334,0.0528635999799143,0.0750904597348189,True,2.830347461273293,1.0
2011-04-05,2.8515436907437683,1.0,12.242001052400129,0.125,0.8333333333333334,0.0603515410989103,0.0792657103163894,True,2.8515436907437777,1.0
2011-04-06,2.838212411889711,1.0,12.184768357600127,0.125,0.8333333333333334,0.0612910247408231,0.0666557932886076,True,2.8382124118897205,1.0
2011-04-07,2.825817701940493,1.0,12.131556459520128,0.0833333333333333,0.875,0.0670079392370865,0.0516511728900812,True,2.8258177019405024,1.0
2011-04-08,2.820050697262706,1.0,12.106798053200128,0.125,0.875,0.0506373026055781,0.0411388350539572,True,2.8200506972627153,1.0
2011-04-11,2.8068179805566844,1.0,12.049988496900124,0.125,0.7916666666666666,0.0485014868844009,0.0215301090119706,True,2.8068179805566937,1.0
2011-04-12,2.7886859682649394,1.0,11.97214570800013,0.25,0.7083333333333334,0.0435030357779893,0.0031646596432546,True,2.7886859682649487,1.0
2011-04-13,2.8262946864934264,1.0,12.133604208400126,0.125,0.7916666666666666,0.0688852203403258,0.0287258822010929,True,2.8262946864934357,1.0
2011-04-14,2.8272453933609185,1.0,12.13768570100013,0.125,0.7916666666666666,0.0684113185598525,0.0191866516481029,True,2.827245393360928,1.0
2011-04-15,2.837495182164705,1.0,12.18168920890013,0.125,0.7916666666666666,0.0791290121665784,0.0235967827097287,True,2.8374951821647145,1.0
2011-04-18,2.8027340387936337,1.0,12.032455670900124,0.125,0.7083333333333334,0.0469211485718412,0.0144595943912093,True,2.802734038793643,1.0
2011-04-19,2.822771009357256,1.0,12.11847666209973,0.1666666666666666,0.7083333333333334,0.0522402808565596,0.0530980524994462,True,2.822771009357265,1.0
2011-04-20,2.87452719720748,1.0,12.340671856999728,0.0833333333333333,0.7916666666666666,0.0591760664069369,0.0985811080236556,True,2.87452719720749,1.0
2011-04-21,2.8963859251703785,1.0,12.434513859699726,0.0416666666666666,0.9166666666666666,0.0562581418816219,0.0941409015428413,True,2.8963859251703883,1.0
2011-04-25,2.8934108631675826,1.0,12.421741580499724,0.0416666666666666,0.75,0.04979179030385,0.0732985477630958,True,2.8934108631675923,1.0
2011-04-26,2.8512277792350287,1.0,12.240644808399727,0.125,0.625,0.0349035669891206,0.0567350296841822,True,2.8512277792350385,1.0
2011-04-27,2.894519615561073,1.0,12.42650158049973,0.0416666666666666,0.75,0.0385012832787512,0.088741576923226,True,2.894519615561083,1.0
2011-04-28,2.882249618006536,1.0,12.373825086899728,0.0416666666666666,0.6666666666666666,0.026541245001163,0.0729169098152906,True,2.8822496180065458,1.0
2011-04-29,2.8879500186888523,1.0,12.398297554699726,0.1666666666666666,0.625,0.0328550742418922,0.0593383981772663,True,2.887950018688862,1.0
2011-05-02,2.870477299845064,1.0,12.323285187479724,0.1666666666666666,0.6666666666666666,0.0220129142996525,0.0496878365749351,True,2.870477299845074,1.0
2011-05-03,2.825914046098408,1.0,12.131970075936527,0.3478260869565217,0.4347826086956521,-0.0015663854828912,0.0512144097214413,False,2.8259140460984176,1.0
2011-05-04,2.806200137238449,1.0,12.047336025336524,0.4347826086956521,0.4347826086956521,-0.0159014058429148,0.0434904609077362,False,2.806200137238459,1.0
2011-05-05,2.813399647371844,1.0,12.078244340336528,0.4347826086956521,0.391304347826087,-0.0087423916595965,0.0520128029377244,False,2.813399647371854,1.0
2011-05-06,2.8284487528793267,1.0,12.142851860136528,0.391304347826087,0.4782608695652174,0.0009310759632605,0.0680014046819186,True,2.8284487528793365,1.0
2011-05-09,2.864433237807768,1.0,12.29733734243652,0.3478260869565217,0.6086956521739131,0.0157382066173994,0.0671724495539318,True,2.864433237807778,1.0
2011-05-10,2.8881054965764927,1.0,12.39896503893653,0.2608695652173913,0.6521739130434783,0.0289607365290165,0.0788668621963422,True,2.8881054965765025,1.0
2011-05-11,2.865802634805488,1.0,12.30321631933653,0.3043478260869565,0.5652173913043478,0.0276534064495361,0.0723594493576831,True,2.865802634805498,1.0
2011-05-12,2.87781364128762,1.0,12.354780934836526,0.2608695652173913,0.6956521739130435,0.0182284441323115,0.0883693348631529,True,2.87781364128763,1.0
2011-05-13,2.8467521298181286,1.0,12.221430336936526,0.3043478260869565,0.5217391304347826,0.0068995554835873,0.0757828817315491,True,2.8467521298181384,1.0
2011-05-16,2.793803831892367,1.0,11.994117278036525,0.4347826086956521,0.4347826086956521,-0.0153978588393605,0.0625127359677788,False,2.7938038318923764,1.0
2011-05-17,2.7976477772584984,1.0,12.010619772236527,0.5217391304347826,0.391304347826087,-0.0018147499779621,0.0450212484405423,False,2.7976477772585078,1.0
2011-05-18,2.849855166514544,1.0,12.234752026036528,0.3043478260869565,0.4782608695652174,0.0095948828535887,0.0623364030852056,True,2.8498551665145535,1.0
2011-05-19,2.8674408788924213,1.0,12.310249487336526,0.3478260869565217,0.4782608695652174,-0.0024652117822862,0.0565649730885151,False,2.8674408788924306,1.0
2011-05-20,2.8539155429670773,1.0,12.252183683481023,0.4166666666666667,0.375,-0.0146632331811245,0.0407699824477503,False,2.8539155429670866,1.0
2011-05-23,2.8283322851125865,1.0,12.142351850781028,0.5,0.375,-0.0224919934059243,0.0261798802787422,False,2.828332285112596,1.0
2011-05-24,2.8247522829123493,1.0,12.126982494581029,0.5416666666666666,0.4166666666666667,-0.0092856475780346,0.0252938171888086,False,2.8247522829123586,1.0
2011-05-25,2.8570859268212203,1.0,12.265794501581029,0.5,0.5,-0.0129326084157821,0.02507075284282,False,2.85708592682123,1.0
2011-05-26,2.887495039041842,1.0,12.396344275381026,0.4583333333333333,0.5,0.0018199051888279,0.0284094527394864,True,2.887495039041852,1.0
2011-05-27,2.911187394110749,1.0,12.498058247581024,0.4583333333333333,0.5,0.0080463218793682,0.0411657586239815,True,2.9111873941107587,1.0
2011-05-31,2.940116043393551,1.0,12.622252225781024,0.3333333333333333,0.5416666666666666,0.0242603359212236,0.046807290916391,True,2.940116043393561,1.0
2011-06-01,2.891111171243236,1.0,12.411868741781024,0.375,0.5,0.023071163553203,0.0214686397346486,True,2.891111171243246,1.0
2011-06-02,2.906282542697221,1.0,12.477001163181026,0.375,0.4166666666666667,0.0356647425572658,0.0191962171686648,True,2.9062825426972307,1.0
2011-06-03,2.881127517905881,1.0,12.369007783676324,0.4,0.4,0.0240733201901506,0.0151204701369049,True,2.8811275179058904,1.0
2011-06-06,2.801009725099267,1.0,12.025052996296324,0.6,0.36,-0.0097010871249217,-0.0087790436107005,False,2.8010097250992763,1.0
2011-06-07,2.8136290481861046,1.0,12.079229184096327,0.56,0.28,-0.0177362100645585,-0.0022771395857646,False,2.813629048186114,1.0
2011-06-08,2.762809192694452,1.0,11.86105377039633,0.68,0.24,-0.0433835620030376,-0.0156792453828812,False,2.762809192694461,1.0
2011-06-09,2.786848070714346,1.0,11.964255404996326,0.6,0.24,-0.0275505937262495,-0.0006590550429512,False,2.7868480707143557,1.0
2011-06-10,2.7372113170530614,1.0,11.751159181876323,0.64,0.2,-0.048857341635106,-0.0315194908252434,False,2.737211317053071,1.0
2011-06-13,2.703353779378173,1.0,11.60580492579633,0.76,0.12,-0.0503726154932624,-0.0438206086651242,False,2.7033537793781828,1.0
2011-06-14,2.74165138061392,1.0,11.770220879216325,0.68,0.24,-0.0186671843896504,-0.0337776085588507,False,2.7416513806139298,1.0
2011-06-15,2.693520356191245,1.0,11.563588922796328,0.72,0.24,-0.0372196321186976,-0.0389668377700925,False,2.693520356191254,1.0
2011-06-16,2.6662462775374234,1.0,11.44649820429633,0.76,0.16,-0.0644274456942594,-0.0554507366346629,False,2.6662462775374327,1.0
2011-06-17,2.6650844138311984,1.0,11.441510191396327,0.76,0.16,-0.0705704053223181,-0.072861646109923,False,2.6650844138312078,1.0
2011-06-20,2.684306618933091,1.0,11.524033301896324,0.72,0.16,-0.0594302534466918,-0.0732220469635142,False,2.6843066189331,1.0
2011-06-21,2.771997739144811,1.0,11.90050124429633,0.6,0.32,-0.0199179376002962,-0.0419619368850551,False,2.7719977391448203,1.0
2011-06-22,2.752616514328865,1.0,11.817295444096324,0.52,0.28,-0.0255370246162298,-0.0345855443834866,False,2.7526165143288743,1.0
2011-06-23,2.7886542058854813,1.0,11.972009348496329,0.48,0.32,-0.0239515795774037,-0.0365744315935719,False,2.788654205885491,1.0
2011-06-24,2.7640265993285347,1.0,11.866280235396328,0.6,0.2,-0.0427597062657736,-0.0410176196882516,False,2.7640265993285444,1.0
2011-06-27,2.800702699728607,1.0,12.023734901496328,0.52,0.28,-0.0379517631210033,-0.0302108133435962,False,2.800702699728617,1.0
2011-06-28,2.8486132223653704,1.0,12.22942021869633,0.52,0.36,-0.0311221801036689,-0.007616878726361,False,2.848613222365381,1.0
2011-06-29,2.8595915118979844,1.0,12.276551262996325,0.48,0.32,-0.0109022647274049,0.0119173708931719,False,2.859591511897995,1.0
2011-06-30,2.889417236507056,1.0,12.404596487496326,0.44,0.36,-0.0058030511288531,0.0296547271038554,False,2.889417236507067,1.0
2011-07-01,2.935636123770194,1.0,12.60301942183633,0.36,0.48,0.0189191924083704,0.043447960375107,True,2.935636123770205,1.0
2011-07-05,2.979398645812847,1.0,12.790896901196326,0.36,0.56,0.063687362137687,0.053368438363911,True,2.979398645812858,1.0
2011-07-06,2.990871940902933,1.0,12.840153060596323,0.28,0.56,0.0629944067541858,0.0441409146585429,True,2.9908719409029443,1.0
2011-07-07,3.02821544840066,1.0,13.000472981196328,0.28,0.64,0.0960639107499741,0.0485127541186607,True,3.0282154484006716,1.0
2011-07-08,3.0264028204593645,1.0,12.992691163496328,0.28,0.64,0.0859590274268571,0.0560402114588667,True,3.026402820459376,1.0
2011-07-11,2.970278189477491,1.0,12.751741745896329,0.28,0.6,0.0851475627666751,0.0321301375680811,True,2.970278189477502,1.0
2011-07-12,2.953797256968376,1.0,12.680987230096328,0.32,0.52,0.0926417694571257,0.037602545732384,True,2.9537972569683872,1.0
2011-07-13,2.9878223785657823,1.0,12.827060942996322,0.32,0.64,0.0897893144593531,0.0694460163804695,True,2.9878223785657934,1.0
2011-07-14,2.9539160150645527,1.0,12.68149707209633,0.32,0.56,0.0966748434905162,0.0558570092619687,True,2.953916015064564,1.0
2011-07-15,2.9757900638192702,1.0,12.775404848696327,0.32,0.6,0.1160972221094838,0.0441899289425111,True,2.9757900638192814,1.0
2011-07-18,2.94234799458722,1.0,12.631834245846326,0.32,0.52,0.1040355717504046,0.0261233339617212,True,2.9423479945872306,1.0
2011-07-19,3.004757020166506,1.0,12.899763283476329,0.28,0.64,0.1193792091310272,0.052854219029413,True,3.004757020166517,1.0
2011-07-20,2.9687924892452493,1.0,12.745363465996324,0.32,0.52,0.0709938349953889,0.0496618466196487,True,2.96879248924526,1.0
2011-07-21,2.968832770033361,1.0,12.745536395996329,0.32,0.52,0.0785493564319519,0.0510064149669302,True,2.9688327700333716,1.0
2011-07-22,3.004302717566265,1.0,12.89781291079633,0.32,0.56,0.0773306748558697,0.0515269034658811,True,3.0043027175662758,1.0
2011-07-25,2.9831627866989563,1.0,12.807056785696329,0.4,0.48,0.0792815045353241,0.0331317444233114,True,2.983162786698967,1.0
2011-07-26,2.970585417148877,1.0,12.75306070919633,0.4,0.4,0.0606571762996237,0.0204033663921081,True,2.9705854171488877,1.0
2011-07-27,2.911245628841418,1.0,12.498308255896328,0.64,0.28,0.0219869815896032,-0.0098194813150334,False,2.911245628841429,1.0
2011-07-28,2.8904402392862747,1.0,12.408988354659526,0.625,0.25,0.0107878091188677,-0.0002320671593797,False,2.8904402392862854,1.0
2011-07-29,2.9028988910838573,1.0,12.462474762359529,0.5416666666666666,0.25,0.0046658732447721,-0.0011642541850812,True,2.902898891083868,1.0
2011-08-01,2.900918443871042,1.0,12.453972477459526,0.6666666666666666,0.2916666666666667,-0.0118262885573722,0.0068691600223045,False,2.9009184438710527,1.0
2011-08-02,2.820052662237347,1.0,12.106806489059524,0.8333333333333334,0.1666666666666666,-0.0534825991813615,0.0067985972941972,False,2.820052662237358,1.0
2011-08-03,2.8313463647360155,1.0,12.155291637059529,0.7916666666666666,0.1666666666666666,-0.0533374812827183,0.0062969624803002,False,2.831346364736026,1.0
2011-08-04,2.691943643486118,1.0,11.556819916009529,1.0,0.0,-0.1110461955711054,-0.025649816641598,False,2.691943643486128,1.0
2011-08-05,2.659892253497755,1.0,11.419219657159529,1.0,0.0,-0.1211043567908051,-0.0455553420908406,False,2.659892253497765,1.0
2011-08-08,2.586045545324015,0.0,10.688562291759528,1.0,0.0,-0.1617958938668717,-0.0904248571286163,False,2.586045545324025,0.0
2011-08-09,2.586045545324015,0.0,11.306961778422629,1.0,0.0,-0.1083531925978653,-0.0257494546293346,False,2.586045545324025,0.0
2011-08-10,2.585797588733909,0.0,11.123323702494227,1.0,0.0,-0.1328236646004514,-0.0549604959295521,False,2.585797588733919,0.0
2011-08-11,2.5860455453240148,0.0,11.565000158342633,0.8947368421052632,0.0526315789473684,-0.0880414124141837,0.0001220413105071,False,2.5860455453240245,0.0
2011-08-12,2.5860455453240148,0.0,11.659471996642624,0.8421052631578947,0.0526315789473684,-0.0873500969456618,0.0186060215574364,False,2.5860455453240245,0.0
2011-08-15,2.5860455453240148,0.0,11.780221588092628,0.7368421052631579,0.0526315789473684,-0.0674179728121219,0.0296037315905204,False,2.5860455453240245,0.0
2011-08-16,2.5860455453240148,0.0,11.641606257192628,0.631578947368421,0.1052631578947368,-0.097533342173442,0.0102024137050138,False,2.5860455453240245,0.0
2011-08-17,2.5860455453240148,0.0,11.543589188692629,0.8421052631578947,0.0,-0.0942910949938727,-0.0299913464380133,False,2.5860455453240245,0.0
2011-08-18,2.584912029483531,0.0,11.085542156892627,1.0,0.0,-0.1302412223015694,-0.0619222300623164,False,2.5849120294835406,0.0
2011-08-19,2.5860455453240148,0.0,10.937478250092626,0.9473684210526316,0.0,-0.1519896957927474,-0.0864124866836691,False,2.5860455453240245,0.0
2011-08-22,2.584912029483531,0.0,10.958760433904292,0.7647058823529411,0.0588235294117647,-0.1443185880034765,-0.0764788782574815,False,2.5849120294835406,0.0
2011-08-23,2.5860455453240148,0.0,11.253622387858496,0.8125,0.125,-0.1175747811077679,-0.0640493590341877,False,2.5860455453240245,0.0
2011-08-24,2.5860455453240148,0.0,11.304711413058492,0.625,0.1875,-0.0955006724429871,-0.0756134623801825,False,2.5860455453240245,0.0
2011-08-25,2.584912029483531,0.0,11.211963764658494,0.625,0.1875,-0.0964643172988033,-0.0867171468217368,False,2.5849120294835406,0.0
2011-08-26,2.5860455453240148,0.0,11.416609235858491,0.5,0.375,-0.0839211750831279,-0.079646867403846,False,2.5860455453240245,0.0
2011-08-29,2.5860455453240148,0.0,11.624429310776495,0.4117647058823529,0.4705882352941176,-0.0666087200838465,-0.07764727469707,False,2.5860455453240245,0.0
2011-08-30,2.5860455453240148,0.0,11.786720192676492,0.4117647058823529,0.5882352941176471,-0.0264385407227151,-0.0785071380276635,False,2.5860455453240245,0.0
2011-08-31,2.5860455453240148,0.0,11.764619914832096,0.2941176470588235,0.6470588235294118,-0.0321400533933992,-0.0837632651798215,False,2.5860455453240245,0.0
2011-09-01,2.5860455453240148,0.0,11.69289524723209,0.3529411764705882,0.5882352941176471,0.0117744615051116,-0.1005792432210348,True,2.5860455453240245,0.0
