decision_date,ticker,outcome,planned_shares,close_price,close_nav,cash_before_decision,required_reserve,uncommitted_cash_after_reserve,intended_capital,funding_fraction,q0_reason,buffer_basis_points
2011-09-26,CEG1,PLAN,141,38.15,135184.56468924953,9882.064689249537,67.59228234462476,9814.472406904912,5407.382587569981,1.0,,5
2011-10-28,SUG,PLAN,128,42.33,136026.78581524955,36187.44081524954,68.01339290762478,36119.42742234191,5441.071432609982,1.0,,5
2011-10-31,GR,PLAN,44,122.63,135237.19641524952,30767.62641524954,67.61859820762476,30700.007817041915,5409.487856609981,1.0,,5
2011-11-02,BMRN,PLAN,167,32.28,135345.8064152495,25372.23641524954,67.67290320762476,25304.563512041914,5413.8322566099805,1.0,,5
2011-11-03,VFC,PLAN,38,141.04,136872.26394524955,19954.35394524954,68.43613197262478,19885.917813276916,5474.890557809982,1.0,,5
2011-11-17,NLC,PLAN,141,37.96,134230.26326524952,14653.37826524954,67.11513163262477,14586.263133616914,5369.210530609981,1.0,,5
2011-11-25,GNCIQ,PLAN,197,27.35,135206.46116524955,9275.98616524954,67.60323058262478,9208.382934666915,5408.2584466099825,1.0,,5
2011-11-28,CTRA,PLAN,45,80.01999999999998,137887.31743524957,3736.7224352495414,68.94365871762479,3667.7787765319167,5515.492697409983,0.6649956726901781,,5
2012-01-31,DG,PLAN,133,42.61,142731.7336154488,18288.633615448787,71.36586680772439,18217.26774864106,5709.269344617952,1.0,,5
2012-02-22,URI,PLAN,142,41.15,146325.68254544877,12614.972545448789,73.16284127272439,12541.809704176065,5853.0273018179505,1.0,,5
2012-03-01,PAA,PLAN,71,84.15999999999998,150539.85906544878,6857.2190654487895,75.26992953272439,6781.949135916065,6021.594362617951,1.0,,5
2012-04-10,PIRRQ,PLAN,334,17.75,148734.1927654488,28593.42776544879,74.3670963827244,28519.060669066064,5949.367710617952,1.0,,5
2012-04-11,VAL1,PLAN,122,49.03,150156.14828544878,22585.445785448792,75.07807414272439,22510.367711306066,6006.245931417951,1.0,,5
2012-04-25,AAPL,PLAN,10,610.0,154044.40314544877,16600.173145448793,77.02220157272438,16523.15094387607,6161.776125817951,1.0,,5
2012-05-07,HD,PLAN,119,51.39,154190.62861371879,10525.42361371879,77.0953143068594,10448.32829941193,6167.625144548751,1.0,,5
2012-05-08,EC,PLAN,68,63.85,152691.8084337188,4424.148433718791,76.34590421685941,4347.8025295019315,6107.672337348752,0.7118591648924714,,5
2012-05-09,REGN,Q0_SKIP,0,129.4,152047.20351371876,139.94851371879122,76.02360175685938,63.92491196193184,6081.888140548751,0.010510701690768696,CASH_SCARCITY,5
2012-05-09,EQIX,Q0_SKIP,0,158.99,152047.20351371876,139.94851371879122,76.02360175685938,63.92491196193184,6081.888140548751,0.010510701690768696,CASH_SCARCITY,5
2012-05-09,CPWM,PLAN,2,21.93,152047.20351371876,139.94851371879122,76.02360175685938,63.92491196193184,6081.888140548751,0.010510701690768696,,5
2012-07-16,PCYC,PLAN,114,53.29,153050.61747371883,10636.367473718788,76.52530873685942,10559.842164981928,6122.024698948753,1.0,,5
2012-07-17,HAIN,PLAN,77,57.41,153885.5610137188,4557.1810137187895,76.9427805068594,4480.2382332119305,6155.422440548752,0.7278522760190153,,5
2012-08-14,SBAC,PLAN,99,60.62,150626.6193462143,19581.759346214305,75.31330967310716,19506.446036541198,6025.064773848572,1.0,,5
2012-08-24,ELLI,PLAN,239,25.64,153558.1348962143,13581.314896214306,76.77906744810714,13504.535828766198,6142.325395848572,1.0,,5
2012-09-07,DK,PLAN,237,26.2,155582.52818798658,7794.723187986592,77.79126409399329,7716.931923892599,6223.301127519463,1.0,,5
2012-09-12,NSM,PLAN,51,27.95,155694.08268798658,1507.9426879865932,77.8470413439933,1430.0956466425998,6227.7633075194635,0.22963230553670658,,5
2012-11-21,VMED,PLAN,179,33.72,151280.09639310074,16327.24639310075,75.64004819655037,16251.6063449042,6051.203855724029,1.0,,5
2012-12-10,WHR,PLAN,60,99.66,149899.52934310073,10388.589343100752,74.94976467155037,10313.639578429202,5995.98117372403,1.0,,5
2012-12-14,BAX,PLAN,65,65.95,149037.99234310075,4426.313343100752,74.51899617155037,4351.794346929201,5961.51969372403,0.7299807046700757,,5
2013-02-11,CPAY,PLAN,96,66.15,160472.23921084075,18577.94921084075,80.23611960542037,18497.71309123533,6418.88956843363,1.0,,5
2013-02-15,CVI,PLAN,114,56.11,160725.39785084076,12220.237850840751,80.36269892542037,12139.87515191533,6429.015914033631,1.0,,5
2013-03-01,EV1,PLAN,153,38.19,163661.42675084076,5947.696750840752,81.83071337542039,5865.866037465332,6546.457070033631,0.8960367378434817,,5
2013-03-05,THC,Q0_SKIP,0,40.24,167196.9624508408,112.56745084075283,83.5984812254204,28.968969615332426,6687.878498033632,0.0043315633834929675,CASH_SCARCITY,5
2013-03-05,ALK,Q0_SKIP,0,55.85,167196.9624508408,112.56745084075283,83.5984812254204,28.968969615332426,6687.878498033632,0.0043315633834929675,CASH_SCARCITY,5
2013-03-05,MTZ,Q0_SKIP,0,30.42,167196.9624508408,112.56745084075283,83.5984812254204,28.968969615332426,6687.878498033632,0.0043315633834929675,CASH_SCARCITY,5
2013-03-05,CZZ,PLAN,1,21.18,167196.9624508408,112.56745084075283,83.5984812254204,28.968969615332426,6687.878498033632,0.0043315633834929675,,5
2013-06-21,LGF.B,PLAN,237,28.3,168466.78012822082,13894.956128220841,84.23339006411041,13810.722738156732,6738.671205128833,1.0,,5
2013-07-23,NXST,PLAN,201,35.73,180134.12179822082,19437.87179822084,90.06706089911042,19347.80473732173,7205.364871928833,1.0,,5
2013-07-24,CBOE,PLAN,144,49.67,179711.6621282208,12261.03212822084,89.8558310641104,12171.17629715673,7188.466485128833,1.0,,5
2013-08-01,TW2,PLAN,59,86.29999999999998,186071.4691282209,5239.929128220842,93.03573456411046,5146.893393656732,7442.858765128836,0.6915210346017682,,5
2013-09-13,OCR,PLAN,7,55.64,186279.14907822083,505.2590782208425,93.13957453911041,412.1195036817321,7451.165963128833,0.05530939798161176,,5
2014-04-10,GLOG,PLAN,318,24.9,198437.59331987728,20888.03331987724,99.21879665993865,20788.8145232173,7937.503732795091,1.0,,5
2014-04-28,HP,PLAN,75,107.03,202681.67035987717,23026.810359877243,101.3408351799386,22925.469524697306,8107.266814395087,1.0,,5
2014-05-08,TRGP,PLAN,74,109.32,202699.2215098772,22460.311509877243,101.34961075493861,22358.961899122303,8107.968860395089,1.0,,5
2014-05-14,CNQ,PLAN,200,40.74,204025.7893898773,14442.009389877243,102.01289469493865,14339.996495182304,8161.031575595091,1.0,,5
2014-06-09,EXC,PLAN,175,37.08,210233.40438987722,6620.954389877243,105.11670219493861,6515.837687682304,8409.336175595088,0.7748337742272754,,5
2014-10-30,MDVN,PLAN,86,102.74,222042.31695987727,20307.854959877244,111.02115847993863,20196.833801397304,8881.692678395091,1.0,,5
2014-11-12,CNQR,PLAN,70,128.3,226352.0411398773,11377.301139877243,113.17602056993866,11264.125119307304,9054.081645595094,1.0,,5
2014-11-13,PANW,PLAN,21,109.6,226225.12593987724,2437.3659398772434,113.11256296993862,2324.2533769073048,9049.00503759509,0.2568518160008683,,5
2014-12-30,LOW,PLAN,134,68.55,230036.86981625526,23104.859816255244,115.01843490812763,22989.841381347116,9201.474792650211,1.0,,5
2015-01-02,CBRL,PLAN,65,138.77,229016.41865625518,13884.488656255246,114.50820932812759,13769.980446927118,9160.656746250208,1.0,,5
2015-01-21,TPST,PLAN,102,47.45,226002.31800625526,5000.688006255246,113.00115900312763,4887.686847252119,9040.09272025021,0.5406677783628793,,5
2015-05-01,COR,PLAN,37,114.61,236118.29942625525,4408.329426255247,118.05914971312762,4290.27027654212,9444.73197705021,0.454250082158717,,5
2015-08-03,ADPTQ,PLAN,86,113.45,244714.0286362552,11369.778636255249,122.35701431812761,11247.421621937121,9788.561145450209,1.0,,5
2015-08-04,SKX,PLAN,9,153.9,246001.51765625528,1518.9576562552484,123.00075882812764,1395.9568974271208,9840.060706250211,0.14186466314587232,,5
2015-09-22,PRE1,PLAN,64,138.5,229225.91612825525,9067.876128255248,114.61295806412762,8953.26317019112,9169.03664513021,0.9764671597147896,,5
2015-09-30,THOR1,PLAN,140,63.26,222097.70416825524,16505.754168255247,111.04885208412762,16394.70531617112,8883.908166730209,1.0,,5
2015-10-27,UHAL,PLAN,22,401.21,230354.53838825526,27769.538388255252,115.17726919412763,27654.361119061126,9214.18153553021,1.0,,5
2015-10-28,AIZ,PLAN,114,81.4,233033.16148825528,18928.806488255253,116.51658074412764,18812.289907511127,9321.326459530212,1.0,,5
2015-10-30,ACGL,PLAN,124,74.89,233659.53302825527,9681.613028255251,116.82976651412764,9564.783261741124,9346.381321130211,1.0,,5
2015-11-19,VRE,PLAN,13,23.6,233559.71079225524,430.89079225525603,116.77985539612762,314.1109368591284,9342.38843169021,0.033622123416923694,,5
2015-11-20,TYL,Q0_SKIP,0,174.2,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,NVR,Q0_SKIP,0,1668.94,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,ATVI,Q0_SKIP,0,37.51,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,LNCE,Q0_SKIP,0,38.74,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,PNY,Q0_SKIP,0,57.77,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,NKE,Q0_SKIP,0,132.65,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,CASY,Q0_SKIP,0,114.54,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,HPY,Q0_SKIP,0,79.33,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,AFG,Q0_SKIP,0,73.51,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,PSA,Q0_SKIP,0,236.68,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,NVDA,Q0_SKIP,0,31.39,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,THG,Q0_SKIP,0,84.56,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,AMZN,Q0_SKIP,0,668.45,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,MANH,Q0_SKIP,0,73.72,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,BYD,Q0_SKIP,0,20.17,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,JKHY,Q0_SKIP,0,79.17,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,TSS,Q0_SKIP,0,55.09,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,CDW,Q0_SKIP,0,45.1,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,SSNC,Q0_SKIP,0,74.11,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,GPN,Q0_SKIP,0,71.26,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,HA,Q0_SKIP,0,37.73,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,VRSN,Q0_SKIP,0,90.3,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,MSI,Q0_SKIP,0,72.19,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,POST,Q0_SKIP,0,63.38,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,SBUX,Q0_SKIP,0,61.99,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,ATO,Q0_SKIP,0,62.51,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,POOL,Q0_SKIP,0,81.95999999999998,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,RYAAY,Q0_SKIP,0,80.48999999999998,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,META,Q0_SKIP,0,107.32,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,COR2,Q0_SKIP,0,59.57,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,CINF,Q0_SKIP,0,61.02,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,CB1,Q0_SKIP,0,131.38,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,FLTX,Q0_SKIP,0,58.39,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,CUBE,Q0_SKIP,0,28.92,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,FISV,Q0_SKIP,0,96.79,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,SGI,Q0_SKIP,0,79.83,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,LUV,Q0_SKIP,0,47.32,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,DY,Q0_SKIP,0,83.37999999999998,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,EXR,Q0_SKIP,0,82.94,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,BEE,Q0_SKIP,0,14.09,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,WP,Q0_SKIP,0,51.99,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,WR1,Q0_SKIP,0,42.73,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,WGHTQ,Q0_SKIP,0,25.97,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,TTWO,Q0_SKIP,0,35.6,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,JBLU,Q0_SKIP,0,25.85,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,LXFT,Q0_SKIP,0,75.78,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,GOOGL,Q0_SKIP,0,777.0,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,TREE,Q0_SKIP,0,100.92,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,TECD,Q0_SKIP,0,76.39,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,XRAY,Q0_SKIP,0,61.26,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,VA,Q0_SKIP,0,36.65,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,CYT1,Q0_SKIP,0,74.54,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,ALK,Q0_SKIP,0,81.86,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,INGR,Q0_SKIP,0,96.06,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,GOOG,Q0_SKIP,0,756.6,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,FNFG,Q0_SKIP,0,10.69,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,DHI,Q0_SKIP,0,32.23,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,GAS,Q0_SKIP,0,62.25,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,NDAQ,Q0_SKIP,0,59.97,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,PMCS,Q0_SKIP,0,11.87,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,AYI,Q0_SKIP,0,226.36,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,PBY1,Q0_SKIP,0,15.16,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,EW,Q0_SKIP,0,157.68,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,TAP,Q0_SKIP,0,92.5,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,MYGN,Q0_SKIP,0,44.12,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,ITCI,Q0_SKIP,0,52.21,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,KITE,Q0_SKIP,0,82.93,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,GWRE,Q0_SKIP,0,59.07,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,HELE,Q0_SKIP,0,102.23,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,DMND,Q0_SKIP,0,41.88,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,MXIM,Q0_SKIP,0,39.99,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,ANDV,Q0_SKIP,0,114.44,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,ANAC1,Q0_SKIP,0,105.78,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,MDCO,Q0_SKIP,0,41.11,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,SWI1,Q0_SKIP,0,58.0,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,PTLA,Q0_SKIP,0,49.3,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,CASH_SCARCITY,5
2015-11-20,XXII,PLAN,3,1.43,235317.76308225523,122.87308225525601,117.65888154112761,5.2142007141283955,9412.710523290209,0.0005539531574063295,,5
2015-11-24,TYL,Q0_SKIP,0,174.81,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,AMZN,Q0_SKIP,0,671.15,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,ATVI,Q0_SKIP,0,36.84,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,VRSN,Q0_SKIP,0,88.54,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,NKE,Q0_SKIP,0,132.51,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,LNCE,Q0_SKIP,0,38.04,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,POST,Q0_SKIP,0,66.11,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,BYD,Q0_SKIP,0,20.17,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,AFG,Q0_SKIP,0,73.79999999999998,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,MANH,Q0_SKIP,0,73.87999999999998,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,TSS,Q0_SKIP,0,55.35,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,PSA,Q0_SKIP,0,237.83,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,JKHY,Q0_SKIP,0,78.64,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,META,Q0_SKIP,0,105.74,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,HPY,Q0_SKIP,0,78.09,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,CASY,Q0_SKIP,0,116.08,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,THG,Q0_SKIP,0,84.73999999999998,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,PNY,Q0_SKIP,0,58.03,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,LMT,Q0_SKIP,0,226.43,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,HA,Q0_SKIP,0,36.8,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,POOL,Q0_SKIP,0,82.0,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,GPN,Q0_SKIP,0,72.25,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,PBY1,Q0_SKIP,0,15.41,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,ATO,Q0_SKIP,0,62.66,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,GOOGL,Q0_SKIP,0,769.63,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,CB1,Q0_SKIP,0,130.84,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
2015-11-24,LUV,Q0_SKIP,0,46.23,236628.83373225524,118.51873225525601,118.31441686612762,0.20431538912839642,9465.153349290209,2.1586062220927253e-05,CASH_SCARCITY,5
