date,shadow_equity,open_equity,wc_dd,damaged,green,recent_r20,recent_r40,spy_r20,native_close_target,effective_native,control_allocation,A_allocation,B_allocation,control_nav,A_nav,B_nav,spy_nav,control_reason,A_reason,B_reason,fast_signal,slow_signal,eligible_count,leadership_population,held_count,research_eligible_universe,research_ranking_count,research_ranking_sha256,research_selected_positions_sha256,research_selected_positions,research_ldrc_state
2011-07-11,164302.1098395771,165802.46734957714,-0.01734072311599011,0.32,0.52,0.03208902286449877,-0.05551096161170699,0.03935755336617475,1.0,1.0,1.0,1.0,1.0,2.682164110910909,2.682164110910909,2.682164110910909,1.1446606989465729,NORMAL,NORMAL,NORMAL,False,False,1198,120,25,1198,120,c87915360c8cb9092d3eadba4a5038188374a245e596d4bdfa044b84e54e5a90,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-12,163819.0698395771,164136.30497757706,-0.020229692329894466,0.32,0.56,0.031893595402812114,-0.0578002721660974,0.03406620452028419,1.0,1.0,1.0,1.0,1.0,2.6742786823342497,2.6742786823342497,2.6742786823342497,1.1397215063971808,NORMAL,NORMAL,NORMAL,False,False,1199,120,25,1199,120,be876b518578cc3fc0349b531471dd4909505a6c54947cce5753be18367f460a,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-13,165551.14483957711,165263.7405865771,-0.00987048532597501,0.28,0.68,0.030560647688570697,-0.03045378659004938,0.024525837189757205,1.0,1.0,1.0,1.0,1.0,2.7025540916210935,2.7025540916210935,2.7025540916210935,1.1435304489352707,NORMAL,NORMAL,NORMAL,False,False,1210,121,25,1210,121,484640bf69b07f4577f44591b6d640ef8f5a93f9b75974fdfac08b2fc9023203,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-14,163754.41483957708,166200.48266357713,-0.02061638143333322,0.32,0.6,0.035904319806735696,-0.037710284091088786,0.03587739827005043,1.0,1.0,1.0,1.0,1.0,2.673223216152103,2.673223216152103,2.673223216152103,1.135641303856379,NORMAL,NORMAL,NORMAL,False,False,1203,121,25,1203,121,03ac3e93e9365f317f84ab98e4c1dbf2cb27a510d489f3f5e44fa8b70110d30c,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-15,165212.54983957714,165081.20070357708,-0.011895556812770769,0.28,0.64,0.06263401087736242,-0.03768934166638249,0.03959428459742309,1.0,1.0,1.0,1.0,1.0,2.697026668035234,2.697026668035234,2.697026668035234,1.142230661422273,NORMAL,NORMAL,NORMAL,False,False,1203,121,25,1203,121,b44e1dea625fb069c0b531047f14429bdf2736d3a5682414d6924a7bd449abbe,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-18,162961.3548395771,164527.63842557708,-0.02535952056213997,0.28,0.56,0.05714458444219073,-0.046288867743089046,0.028020800213335972,1.0,1.0,1.0,1.0,1.0,2.6602768390673788,2.6602768390673788,2.6602768390673788,1.132860888828575,NORMAL,NORMAL,NORMAL,False,False,1187,119,25,1187,119,07408ccb0ece113b69dfb87738c63a0bb19c741458fcbc9c990d1c2bad5ba2b5,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-19,166248.6538395771,164453.59680257709,-0.005698818326510979,0.28,0.68,0.06878831088616244,-0.02186292785859978,0.039388558950183006,1.0,1.0,1.0,1.0,1.0,2.713940638079103,2.713940638079103,2.713940638079103,1.151250056512466,NORMAL,NORMAL,NORMAL,False,False,1191,120,25,1191,120,bac561dd31e270d55b7aac0493a832d62479eff1c9a8d3e5af7c729772f23d69,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-20,163771.31483957707,165927.71687757704,-0.020515305788014082,0.32,0.56,0.04755513159321967,-0.009452606236536432,0.02472292406961918,1.0,1.0,1.0,1.0,1.0,2.673499101674928,2.673499101674928,2.673499101674928,1.1505606040055716,NORMAL,NORMAL,NORMAL,False,False,1180,118,25,1180,118,8bb988978cd2f2f7fbfe7127a3596770440d1bce6bc1fc6ed47d59221c4d3ffc,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-21,163819.5948395771,164258.5778175771,-0.020226552406001352,0.28,0.52,0.04631110065095667,-0.01330430094034718,0.04522852252817944,1.0,1.0,1.0,1.0,1.0,2.674287252742503,2.674287252742503,2.674287252742503,1.1665197341651623,NORMAL,NORMAL,NORMAL,False,False,1178,118,25,1178,118,48314e0d21d90de8814f2469a10dca725b8f3662c4c59b20557b558063a14a87,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-22,164792.03483957707,163920.81390657712,-0.014410576043031531,0.32,0.56,0.0546941375486687,-0.007538699275505101,0.048944230593445104,1.0,1.0,1.0,1.0,1.0,2.6901619342700913,2.6901619342700913,2.6901619342700913,1.167299606672961,NORMAL,NORMAL,NORMAL,False,False,1174,118,25,1174,118,341e71bf1567271d964dbb23652b659b70b40043cd91aa33ea7af2afaf63e253,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-25,162561.6448395771,164143.0739105771,-0.027750109094124342,0.36,0.52,0.05416781885627109,-0.024192327817357806,0.055356317114525266,1.0,1.0,1.0,1.0,1.0,2.6537517383378812,2.6537517383378812,2.6537517383378812,1.1607893666078588,NORMAL,NORMAL,NORMAL,False,False,1143,115,25,1143,115,03beff89f01ee29b92736d5160cb57972d7416516ba44c21495f49692c02d66d,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-26,161043.8748395771,160642.10925957712,-0.03682759916489986,0.4,0.44,0.042709982846888206,-0.03242362915272112,0.04213603308142044,1.0,1.0,1.0,1.0,1.0,2.6289747697000956,2.6289747697000956,2.6289747697000956,1.1564605090645705,NORMAL,NORMAL,NORMAL,False,False,1153,116,25,1153,116,8a93e4eaacfe847d2b7e10e9a630d11487aaf107781f2bb76c87e827ba2e5414,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-27,158148.8898395771,160621.96555257708,-0.054141946920188255,0.44,0.28,-0.008219531500369137,-0.06569000785086021,0.00764095552159616,1.0,1.0,1.0,1.0,1.0,2.5817153347713115,2.5817153347713115,2.5817153347713115,1.132781771327784,NORMAL,NORMAL,NORMAL,False,False,1162,117,25,1162,117,cb6f62e04644686934113cc5f7be733b141dbbd0f573a213b82de03300d3bce2,2f897322af720b1589ee594c1d3a32532ac5bc9d694e02d0975020917e47b354,"[""1039165391925321270"",""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-28,156921.1247595771,157252.39990657713,-0.061484973414943855,0.5,0.2916666666666667,-0.017774895708217553,-0.04877063216448552,-0.003827903823916401,1.0,1.0,1.0,1.0,1.0,2.561672576723828,2.561672576723828,2.561672576723828,1.1294814412947805,NORMAL,NORMAL,NORMAL,False,False,1177,118,24,1177,118,8cf9eda760026c8e86742ba9e235f30871942ecdc3ee207d59a1cdee917a4900,3dc70640fa8aa44478032e7804292b2a4744452ac67016af356f524de2e6e5be,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-07-29,157706.35475957708,155594.4051215771,-0.05678866400819915,0.5833333333333334,0.20833333333333334,-0.026163063698152134,-0.050706959438928334,-0.020004937052579885,1.0,1.0,1.0,1.0,1.0,2.574491132291172,2.574491132291172,2.574491132291172,1.1217618337175843,NORMAL,NORMAL,NORMAL,False,False,1180,118,24,1180,118,eb0ba42f8ee161c6de89326866756693476a802ec17b8ffbaa9c8228949f07d8,3dc70640fa8aa44478032e7804292b2a4744452ac67016af356f524de2e6e5be,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-08-01,157549.7597595771,160001.32007757708,-0.05772522854540363,0.625,0.3333333333333333,-0.04111712054138905,-0.04058311041604046,-0.03837658483424333,1.0,1.0,1.0,1.0,1.0,2.571934783566508,2.571934783566508,2.571934783566508,1.116992178669888,NORMAL,NORMAL,NORMAL,False,False,1191,120,24,1191,120,cbd06d671b4a71b2ebed8ac482fee7f76c07b6510af4f59ce2191dd0b79a96f5,3dc70640fa8aa44478032e7804292b2a4744452ac67016af356f524de2e6e5be,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-08-02,154073.4597595771,157489.5043015771,-0.07851630936333875,0.75,0.16666666666666666,-0.07268074047538164,-0.0448659891859684,-0.0621792437212112,1.0,1.0,1.0,1.0,1.0,2.5151856212589543,2.5151856212589543,2.5151856212589543,1.0884533658845008,NORMAL,NORMAL,NORMAL,False,False,1201,121,24,1201,121,91d73b75e551cb722aa18e75da3ca47aac2d8aec0a4e75dbb94effd62ce768d2,3dc70640fa8aa44478032e7804292b2a4744452ac67016af356f524de2e6e5be,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-08-03,155032.5447595771,154192.75884357712,-0.07278020668340035,0.8333333333333334,0.125,-0.07059534762294994,-0.038626277235314754,-0.05822390818013845,1.0,1.0,1.0,1.0,1.0,2.5308422879251626,2.5308422879251626,2.5308422879251626,1.0943532709434995,NORMAL,NORMAL,NORMAL,False,False,1212,122,24,1212,122,bd4c65c39f45e93411c465a4498a26d285b437f64ec6ef290c1a1a51ab48dc29,3dc70640fa8aa44478032e7804292b2a4744452ac67016af356f524de2e6e5be,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":false,""episodes"":1,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2011-08-04,145735.57975957714,152890.68586757706,-0.12838356389552608,0.9583333333333334,0.041666666666666664,-0.14337157114203847,-0.09379257649836503,-0.11154645923986295,0.0,1.0,1.0,1.0,1.0,2.3790731725574905,2.3790731725574905,2.3790731725574905,1.0430964329309331,RECOVERY_EPISODE_START,RECOVERY_EPISODE_START,EPISODE_START,True,False,1232,124,24,1232,124,64e49b3bc4bd6b6beefeff967039700a1c64cd2c4fcdf0e135fec8d132bec1fb,3dc70640fa8aa44478032e7804292b2a4744452ac67016af356f524de2e6e5be,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":true,""episodes"":2,""full_streak"":0,""latched"":false,""prev_desired"":0.0,""prev_native"":0.0,""recent_positive_streak"":0}"
2011-08-05,144050.4097595771,146881.6589035771,-0.13846224112762928,0.9583333333333334,0.041666666666666664,-0.15146164271956053,-0.11162519044816754,-0.10655419817723488,0.0,0.0,0.0,0.0,0.0,2.395384658982435,2.395384658982435,2.395384658982435,1.0415253854152224,NORMAL,NORMAL,NORMAL,True,False,1266,127,24,1266,127,6a12869de8867779ea4058e308dd61d9652958cf8429ff83957a4c3210488c08,3dc70640fa8aa44478032e7804292b2a4744452ac67016af356f524de2e6e5be,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""714672576472341981"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":true,""episodes"":2,""full_streak"":0,""latched"":false,""prev_desired"":0.0,""prev_native"":0.0,""recent_positive_streak"":0}"
2011-08-08,134150.1434195771,139792.0934295771,-0.19767382746770978,1.0,0.0,-0.1777149800670551,-0.15132865726129208,-0.14935571463836117,0.0,0.0,0.0,0.0,0.0,2.395384658982435,2.395384658982435,2.395384658982435,0.9736990822369614,NORMAL,NORMAL,NORMAL,True,False,1296,130,23,1296,130,0b3bc3f6d54ab97103599d63ea39abc80f6d18956e69dc9e2735931a6e8b9d6a,ba6b3136ea9c12e754fe2beac4434a1d127f2dfaf185607abfb6618f46610aef,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""23576945738797222"",""281171718950464420"",""309469643573885782"",""40196728613332525"",""446749635492656482"",""462606319068901827"",""463405292536643501"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""693833693013248714"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":true,""episodes"":2,""full_streak"":0,""latched"":false,""prev_desired"":0.0,""prev_native"":0.0,""recent_positive_streak"":0}"
2011-08-09,139536.95702557714,134223.73525257708,-0.16545633270790805,1.0,0.0,-0.13523216564994012,-0.10765161022381331,-0.10594220432773327,0.0,0.0,0.0,0.0,0.0,2.395384658982435,2.395384658982435,2.395384658982435,1.0189768976897386,NORMAL,NORMAL,NORMAL,False,False,1326,133,17,1326,133,ff1ca7975496c229002ef21a50117086da16b4ca69542674cb52c4a1313330b5,5e504eb22a600fc9089c852c0f2a96034a48190e64b8b32dda4bf69e57e68f62,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""281171718950464420"",""462606319068901827"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":true,""episodes"":2,""full_streak"":0,""latched"":false,""prev_desired"":0.0,""prev_native"":0.0,""recent_positive_streak"":0}"
2011-08-10,137600.8520255771,138250.89833757712,-0.1770358038487787,1.0,0.0,-0.16142733422329536,-0.13580001042322798,-0.14828762045959976,0.0,0.0,0.0,0.0,0.0,2.3951549834405217,2.3951549834405217,2.3951549834405217,0.9739590397395614,NORMAL,NORMAL,NORMAL,False,False,1338,134,17,1338,134,736a75164241b934f523776b06c78f2246648271d6834a93b1d0fcf2c7c5bfa9,5e504eb22a600fc9089c852c0f2a96034a48190e64b8b32dda4bf69e57e68f62,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""281171718950464420"",""462606319068901827"",""522987728192873567"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":true,""episodes"":2,""full_streak"":0,""latched"":false,""prev_desired"":0.0,""prev_native"":0.0,""recent_positive_streak"":0}"
2011-08-11,141866.80506557712,138332.0164895771,-0.15152196027366838,0.875,0.125,-0.12603506812641585,-0.09465595171255459,-0.10387451854653285,0.0,0.0,0.0,0.0,0.0,2.3953846589824344,2.3953846589824344,2.3953846589824344,1.017677110176741,NORMAL,NORMAL,NORMAL,False,False,1359,136,16,1359,136,aabe595d3144386a5ec8f9b41c7ad1a9cbdc0343a88b1762620d08777972c3a9,63cd50fa5d26471c5eef0699c4af7827b9a43cec59d011922601ccf98e05e4c4,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""281171718950464420"",""462606319068901827"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":true,""episodes"":2,""full_streak"":0,""latched"":false,""prev_desired"":0.0,""prev_native"":0.0,""recent_positive_streak"":0}"
2011-08-12,142471.7800655771,142603.8256065771,-0.14790372130757523,0.875,0.0625,-0.137426815464461,-0.08340039724174109,-0.10304769443894735,0.0,0.0,0.0,0.0,0.0,2.3953846589824344,2.3953846589824344,2.3953846589824344,1.024526425245234,NORMAL,NORMAL,NORMAL,False,False,1359,136,16,1359,136,658cf16b5fd6b84a07c608786dc6d938acb6c93a9e22f6dd0f8d53b33cf31acb,63cd50fa5d26471c5eef0699c4af7827b9a43cec59d011922601ccf98e05e4c4,"[""105422700513565499"",""10731424079205372"",""1146479794355908667"",""136367649361663869"",""141650404222899262"",""146666351462403983"",""158760022527670858"",""281171718950464420"",""462606319068901827"",""571136091303237635"",""59035118648989218"",""613667223412137123"",""875803280520331787"",""891577786785926908"",""930851854451217721"",""952846900641587896""]","{""concordance_releases"":0,""episode"":true,""episodes"":2,""full_streak"":0,""latched"":false,""prev_desired"":0.0,""prev_native"":0.0,""recent_positive_streak"":0}"
