Mode,decision_date,execution_date,ticker,mode,close_price,open_price,intended_target_dollars,cash_before_execution,execution_budget,executed_shares,executed_gross_dollars,entry_fraction_of_intended,cash_limited_at_open,rounding_underfill_dollars,rounding_underfill_fraction,close_required_10bp_cushion,close_cash_above_cushion,blocked,block_reason
whole,2016-07-14,2016-07-15,IRM,whole,40.26,40.22,9750.952300727136,377.827518178377,377.827518178377,9.0,362.34198,0.0371596505474629,True,15.485538178377,0.0409857340540931,243.7738075181784,106.2137106601986,False,
whole,2016-08-29,2016-08-30,NUVA,whole,64.81,65.0,9261.610264599496,12237.106614987404,9261.610264599496,142.0,9239.23,0.9975835449819088,False,22.380264599496517,0.0024164550180912,231.54025661498736,11995.566358372416,False,
whole,2016-09-14,2016-09-15,EXEL,whole,13.01,12.93,9031.968670199496,12802.556754987403,9031.968670199496,697.0,9021.222209999998,0.9988101752129682,False,10.74646019949796,0.0011898247870317,225.7992167549874,12573.820318232416,False,
whole,2016-09-30,2016-10-03,WB,whole,50.14,50.64,9145.093435799496,11031.165894987407,9145.093435799496,180.0,9124.3152,0.9977279361938328,False,20.778235799496542,0.0022720638061671,228.6273358949874,10802.53855909242,False,
whole,2016-10-18,2016-10-19,NTES,whole,265.57,267.38,9037.889837799496,18583.48594498741,9037.889837799496,33.0,8832.363539999998,0.9772594818604762,False,205.52629779949712,0.0227405181395237,225.9472459449874,18357.53869904242,False,
whole,2016-10-21,2016-10-24,NVDA,whole,67.54,67.990385,9026.787696199495,9751.122404987407,9026.787696199495,132.0,8983.70555082,0.995227300471724,False,43.08214537949789,0.0047726995282758,225.66969240498744,9525.45271258242,False,
whole,2016-11-03,2016-11-04,GEN,whole,25.45,23.26,8666.913452966697,15763.576324167409,8666.913452966697,372.0,8661.37272,0.9993607028618936,False,5.54073296669776,0.0006392971381064,216.67283632416743,15546.90348784324,False,
whole,2016-11-04,2016-11-07,BRSL,whole,27.69,28.05,8668.294944166697,7102.203604167407,7102.203604167407,252.0,7075.6686,0.8162699406948017,True,26.53500416740735,0.0037361649491204,216.7073736041674,6885.49623056324,False,
whole,2016-11-11,2016-11-14,FNSR,whole,31.05,31.44,8923.890123366697,7191.283084167408,7191.283084167408,228.0,7175.48832,0.8040762740020065,True,15.794764167408175,0.0021963763604554,223.09725308416745,6968.18583108324,False,
whole,2016-11-30,2016-12-01,REN,whole,33.54,35.0,9117.149064108333,310.726602708213,310.726602708213,8.0,280.28,0.0307420661907771,True,30.44660270821305,0.0979851819665529,227.92872660270825,54.29787610550477,False,
whole,2017-01-05,2017-01-06,CFG,whole,35.72,35.91,9282.70012490833,492.1731227082131,492.1731227082131,13.0,467.2968299999999,0.0503406146608247,True,24.876292708213214,0.0505437854292608,232.06750312270825,260.1056195855049,False,
whole,2017-02-16,2017-02-17,AGO,whole,41.79,41.55,9916.431451708326,264.20629270821314,264.20629270821314,6.0,249.5493,0.0251652321921722,True,14.65699270821318,0.0554755625158414,247.91078629270817,16.295506415504974,False,
whole,2017-03-08,2017-03-09,STM,whole,15.59,15.09,9946.359943708332,310.32859270821314,310.32859270821314,20.0,302.1018,0.0303731014873534,True,8.226792708213168,0.0265099410802549,248.6589985927083,61.66959411550485,False,
whole,2017-04-26,2017-04-27,MASI,whole,100.99,100.98,10344.977180508327,14912.059512708216,10344.977180508327,102.0,10310.25996,0.9966440505471832,False,34.717220508327955,0.0033559494528166,258.6244295127082,14572.875083195508,False,
whole,2017-05-08,2017-05-09,WNC,whole,21.82,21.85,10387.81260290833,10202.495072708216,10202.495072708216,466.0,10192.2821,0.9811769320084204,True,10.21297270821742,0.0010010269679558,259.6953150727083,9942.799757635508,False,
whole,2017-06-14,2017-06-15,RACE,whole,88.42,85.81999999999998,10721.53404450833,12851.491112708218,10721.53404450833,124.0,10652.321679999995,0.9935445464967037,False,69.21236450833385,0.0064554535032964,268.0383511127082,12583.45276159551,False,
whole,2017-07-14,2017-07-17,ISRG,whole,951.75,954.921022,10857.815306119692,31811.872652992224,10857.815306119692,11.0,10514.635373242,0.968393279568472,False,343.1799328776924,0.0316067204315281,271.4453826529923,31540.42727033923,False,
whole,2017-07-18,2017-07-19,SPGI,whole,149.87,150.01,10950.671891190008,21297.237279750225,10950.671891190008,72.0,10811.52072,0.9872929101910214,False,139.15117119000934,0.0127070898089786,273.76679727975016,21023.470482470475,False,
whole,2017-07-31,2017-08-01,FIZZ,whole,102.12,102.82,10885.298262390008,10626.616559750226,10626.616559750226,103.0,10601.05046,0.9738869991856706,True,25.56609975022729,0.0024058551098062,272.1324565597502,10354.484103190476,False,
whole,2017-08-31,2017-09-01,PRXL,whole,87.89,87.9,11286.651466596348,334.2966649087383,334.2966649087383,3.0,263.9637,0.0233872464992136,True,70.33296490873829,0.2103908662323595,282.1662866649087,52.130378243829625,False,
whole,2017-09-20,2017-09-21,ATHM,whole,65.99,65.91,11678.170998596352,7850.93496490874,7850.93496490874,118.0,7785.157379999999,0.6666418380871225,True,65.77758490874112,0.008378312290542,291.9542749649088,7558.980689943831,False,
whole,2017-10-19,2017-10-20,PYPL,whole,67.25,71.33,11812.608270596347,9209.03676490874,9209.03676490874,128.0,9139.370239999998,0.7736962092232833,True,69.66652490874185,0.0075650175677664,295.3152067649087,8913.721558143832,False,
whole,2017-11-28,2017-11-29,IBKR,whole,56.21,56.4,11903.994765352125,322.6391338030597,322.6391338030597,5.0,282.282,0.0237132160727768,True,40.357133803059696,0.1250844351314613,297.59986913380305,25.039264669256625,False,
whole,2017-12-29,2018-01-02,DHI,whole,51.07,51.370000000000005,12006.55908535212,366.4971338030597,366.4971338030597,7.0,359.94959,0.0299794127061045,True,6.547543803059682,0.0178651978396591,300.16397713380303,66.33315666925665,False,
whole,2018-02-06,2018-02-07,EC,whole,17.75,17.75,12484.817677752122,7430.63194380306,7430.63194380306,418.0,7426.919499999999,0.5948760880372911,True,3.7124438030605234,0.0004996134691015,312.12044194380303,7118.511501859257,False,
whole,2018-04-19,2018-04-20,GMED,whole,51.08,50.89,12727.571890902072,9975.2172725518,9975.2172725518,195.0,9933.47355,0.7804688620223507,True,41.74372255180242,0.0041847431901725,318.1892972725518,9657.027975279248,False,
whole,2018-05-24,2018-05-25,HLF,whole,53.86,50.0,13260.846086115818,16562.932152895366,13260.846086115818,264.0,13213.2,0.9964070100952528,False,47.646086115819344,0.0035929899047471,331.52115215289547,16231.41100074247,False,
whole,2018-06-13,2018-06-14,ABMD,whole,433.07,435.19,13648.243286115816,3574.5321528953677,3574.5321528953677,8.0,3485.00152,0.2553443287126371,True,89.53063289536749,0.025046811461144,341.2060821528954,3233.326070742472,False,
whole,2018-07-25,2018-07-26,TNDM,whole,27.46,27.34,13526.569896515815,954.6474128953674,954.6474128953674,34.0,930.48956,0.0687897646719495,True,24.15785289536757,0.0253055238709533,338.16424741289546,616.483165482472,False,
whole,2018-08-29,2018-08-30,AMED,whole,122.98,122.61,13209.358021755916,62853.01054389794,13209.358021755916,107.0,13132.38927,0.9941731648404752,False,76.96875175591776,0.0058268351595247,330.23395054389795,62401.005882351456,False,
whole,2018-09-04,2018-09-05,IIN,whole,76.59999999999998,75.9,13170.872050955915,49776.67127389795,13170.872050955915,173.0,13143.8307,0.9979468822678332,False,27.04135095591846,0.0020531177321668,329.27180127389795,49447.39947262405,False,
whole,2018-09-12,2018-09-13,WWE,whole,86.09,86.09,13130.901970955922,56204.549273897945,13130.901970955922,152.0,13098.76568,0.997552621211627,False,32.13629095592296,0.002447378788373,328.272549273898,55876.27672462405,False,
whole,2018-09-13,2018-09-14,FNKO,whole,23.12,22.84,13150.03894375592,43105.78359389795,13150.03894375592,575.0,13146.132999999998,0.9997029709362364,False,3.905943755920816,0.0002970290637637,328.7509735938979,42777.03262030405,False,
whole,2018-10-05,2018-10-08,EPAY,whole,69.38,69.38,12712.147628354916,31610.91070887295,12712.147628354916,183.0,12709.236539999998,0.9997709994849002,False,2.91108835491832,0.0002290005150998,317.8036907088729,31293.10701816408,False,
whole,2018-10-09,2018-10-10,WCG,whole,311.18,313.26,12519.394166754915,28801.66426887295,12519.394166754915,39.0,12229.357139999998,0.9768329822600276,False,290.0370267549188,0.0231670177399724,312.9848541688729,18588.68931470408,False,
whole,2018-10-29,2018-10-30,REGI,whole,29.39,29.17,11144.60618635492,61006.86265887295,11144.60618635492,381.0,11124.88377,0.9982303173369133,False,19.722416354921734,0.0017696826630867,278.615154658873,50706.27950421407,False,
whole,2018-11-01,2018-11-02,RGEN,whole,63.55,64.71,11543.738355554917,49881.97888887295,11543.738355554917,178.0,11529.89838,0.998801083745262,False,13.839975554918055,0.001198916254738,288.59345888887293,49593.38542998408,False,
whole,2018-11-08,2018-11-09,TJX,whole,55.54,55.67999999999999,11635.681420354918,38352.08050887295,11635.681420354918,208.0,11593.021439999997,0.996333692990228,False,42.65998035492157,0.003666307009772,290.89203550887294,38061.18847336408,False,
whole,2018-11-09,2018-11-12,LLY,whole,112.21,112.26,11310.93196275492,50302.99156887295,11310.93196275492,100.0,11237.226,0.9934836525409556,False,73.70596275492062,0.0065163474590442,282.773299068873,26476.285769804075,False,
whole,2018-11-26,2018-11-27,MKC,whole,144.74,145.58,10905.199816354918,49797.88540887295,10905.199816354918,74.0,10783.69292,0.9888578936286256,False,121.50689635491835,0.0111421063713743,272.62999540887296,49525.25541346408,False,
whole,2018-11-29,2018-11-30,CABO,whole,885.9299999999998,887.4299999999998,11234.200899554917,39152.16248887295,11234.200899554917,12.0,10659.809159999995,0.9488711529470978,False,574.3917395549197,0.0511288470529022,280.8550224888729,38871.30746638408,False,
whole,2018-12-13,2018-12-14,MZTI,whole,186.26,186.27,10962.722533154918,41206.37044887296,10962.722533154918,58.0,10814.46366,0.986476089976141,False,148.25887315491855,0.0135239100238589,274.06806332887294,28282.08526554408,False,
whole,2018-12-14,2018-12-17,AEE,whole,69.81,70.05,10779.86147155492,30391.906788872955,10779.86147155492,153.0,10728.367649999998,0.9952231462629832,False,51.49382155492094,0.0047768537370168,269.49653678887296,30122.41025208408,False,
whole,2018-12-18,2018-12-19,HELE,whole,136.49,136.52,10565.66332435492,28330.89310887295,10565.66332435492,77.0,10522.55204,0.995919680285899,False,43.11128435491992,0.004080319714101,264.141583108873,28066.75152576408,False,
whole,2018-12-24,2018-12-26,IDTI,whole,48.21,48.25,9891.807642754917,37213.85612887295,9891.807642754917,204.0,9852.843,0.9960609178663662,False,38.96464275491781,0.0039390821336337,247.29519106887287,17561.045877804077,False,
whole,2019-01-16,2019-01-17,TRCO,whole,45.86,45.82,10704.14692515492,27403.193128872947,10704.14692515492,233.0,10686.736059999996,0.9983734467326856,False,17.410865154923158,0.0016265532673143,267.603673128873,27135.589455744077,False,
whole,2019-01-18,2019-01-22,ESL,whole,121.6,121.55,10861.844682754918,16802.70706887295,10861.844682754918,89.0,10828.767949999998,0.9969547775980044,False,33.07673275492016,0.0030452224019954,271.54611706887295,16531.16095180408,False,
whole,2019-01-28,2019-01-29,AU,whole,13.54,13.74,10670.681964754916,6042.099118872953,6042.099118872953,439.0,6037.891859999999,0.5658393605903591,True,4.207258872954299,0.0006963240407315,266.76704911887293,5775.33206975408,False,
whole,2019-03-01,2019-03-04,KL,whole,35.27,34.56,11146.47990224468,283.30755611698163,283.30755611698163,8.0,276.75648,0.0248290475941437,True,6.551076116981619,0.0231235488624828,278.661997556117,4.645558560864629,False,
whole,2019-04-26,2019-04-29,SEE,whole,46.43,46.48,11513.21322584468,29783.96064611698,11513.21322584468,247.0,11492.040559999998,0.99816101157606,False,21.172665844682346,0.00183898842394,287.830330646117,29496.130315470866,False,
whole,2019-05-03,2019-05-06,ENPH,whole,13.83,13.5,11412.04360344468,18291.92008611698,11412.04360344468,844.0,11405.393999999998,0.9994173170313972,False,6.649603444680906,0.0005826829686029,285.301090086117,18006.618996030866,False,
whole,2019-05-14,2019-05-15,ZNGA,whole,6.01,6.01,11140.20769624468,18098.982406116986,11140.20769624468,1851.0,11135.63451,0.9995894882421068,False,4.573186244679164,0.000410511757893,278.505192406117,17820.47721371087,False,
whole,2019-06-06,2019-06-07,ERIE,whole,229.73,230.15,11483.82007167183,18708.231791795773,11483.82007167183,49.0,11288.62735,0.9830028056471096,False,195.19272167183044,0.0169971943528904,287.0955017917957,18343.916290003977,False,
whole,2019-06-26,2019-06-27,SHOP,whole,289.03,290.5,11640.672069671831,26570.881741795773,11640.672069671831,40.0,11631.62,0.9992223756826364,False,9.052069671832214,0.0007776243173636,291.0168017417958,26279.864940053976,False,
whole,2019-07-10,2019-07-11,AWI,whole,97.95,98.41,12170.66126967183,15025.861741795774,12170.66126967183,123.0,12116.53443,0.9955526788173203,False,54.12683967182966,0.0044473211826795,304.26653174179575,14721.595210053978,False,
whole,2019-07-15,2019-07-16,PRO,whole,68.04,68.37,12289.943092471833,2909.327311795774,2909.327311795774,42.0,2874.41154,0.2338832261770773,True,34.91577179577462,0.0120013212862677,307.24857731179577,2602.078734483978,False,
whole,2019-10-09,2019-10-10,HSY,whole,156.47,155.85,12239.415312871832,40423.01782179577,12239.415312871832,78.0,12168.456299999998,0.9942024180846932,False,70.95901287183369,0.0057975819153067,305.9853828217958,40117.032438973976,False,
whole,2019-10-29,2019-10-30,AWR,whole,93.81,93.76,12377.819473671832,40664.78684179577,12377.819473671832,131.0,12294.84256,0.9932963221956558,False,82.97691367183324,0.0067036778043441,309.4454868417958,40355.34135495398,False,
whole,2019-10-31,2019-11-01,AQN,whole,13.72,13.72,12429.81857127183,28369.94428179577,12429.81857127183,905.0,12429.0166,0.9999354800500722,False,0.8019712718305527,6.451994992783666e-05,310.7454642817957,28059.198817513978,False,
whole,2019-11-15,2019-11-18,RH,whole,188.47,188.43,12685.568920225218,16115.183005630432,12685.568920225218,67.0,12637.43481,0.9962056009842432,False,48.13411022521723,0.0037943990157567,317.1392230056304,15798.043782624802,False,
whole,2019-11-27,2019-11-29,GNRC,whole,99.04,98.66,12889.035287825216,3607.162195630431,3607.162195630431,36.0,3555.31176,0.2758400206537018,True,51.85043563043109,0.0143743011315766,322.2258821956304,3284.9363134348005,False,
whole,2020-01-31,2020-02-03,SYNA,whole,66.69,67.45,13617.918299025216,12164.197475630432,12164.197475630432,180.0,12153.140999999998,0.8924375027914458,True,11.056475630433852,0.0009089358876805,340.4479574756304,11823.749518154802,False,
whole,2020-03-11,2020-03-12,GOTU,whole,42.07,39.59,12440.121842225217,20922.81605563044,12440.121842225217,313.0,12404.06167,0.9971013007201572,False,36.060172225215865,0.0028986992798428,311.0030460556304,20463.31300957481,False,
whole,2020-04-06,2020-04-07,REGN,whole,504.27,502.81,10802.327246286137,203472.9311571534,10802.327246286137,21.0,10569.56901,0.9784529545366109,False,232.7582362861358,0.0215470454633892,270.0581811571534,203202.87297599623,False,
whole,2020-04-08,2020-04-09,BILI,whole,26.2,27.85,10767.108485886136,192903.36214715336,10767.108485886136,386.0,10760.8501,0.9994187496211876,False,6.258385886136239,0.0005812503788124,269.1777121471534,192634.18443500623,False,
whole,2020-04-14,2020-04-15,TDOC,whole,157.33,160.89,10899.729681886136,182142.51204715337,10899.729681886136,67.0,10790.409629999998,0.9899703887090142,False,109.32005188613766,0.0100296112909857,272.49324204715344,181870.01880510623,False,
whole,2020-04-15,2020-04-16,FIT,whole,6.76,6.73,10898.968096686134,180732.71241715332,10898.968096686134,1617.0,10893.292409999998,0.9994792454995935,False,5.675686686136032,0.0005207545004064,272.4742024171533,171079.6282147362,False,
whole,2020-04-16,2020-04-17,CCOI,whole,90.75,91.5,11010.548400286134,169839.42000715336,11010.548400286134,120.0,10990.98,0.998222758796862,False,19.56840028613442,0.001777241203138,275.2637100071533,169564.1562971462,False,
whole,2020-04-17,2020-04-20,ZM,whole,150.06,153.3,11024.292400286133,158848.44000715335,11024.292400286133,71.0,10895.1843,0.9882887630699289,False,129.10810028613378,0.0117112369300711,275.60731000715333,158572.8326971462,False,
whole,2020-04-20,2020-04-21,CODX,whole,14.58,14.34,11016.001828286137,147953.25570715335,11016.001828286137,767.0,11009.77878,0.9994350901186164,False,6.223048286137782,0.0005649098813835,275.40004570715337,147677.8556614462,False,
whole,2020-04-21,2020-04-22,AXSM,whole,66.37,66.95,10883.541877086134,136943.47692715336,10883.541877086134,162.0,10856.745899999998,0.9975379359597492,False,26.79597708613619,0.0024620640402506,272.08854692715335,136671.3883802262,False,
whole,2020-04-22,2020-04-23,EVBG,whole,122.05,121.45999999999998,11074.808841086133,126086.73102715336,11074.808841086133,91.0,11063.912859999997,0.9990161472543244,False,10.89598108613609,0.0009838527456756,276.8702210271533,125809.8608061262,False,
whole,2020-04-23,2020-04-24,EHTH,whole,126.25,123.49,11135.785926686134,115022.81816715335,11135.785926686134,90.0,11125.2141,0.9990506438651268,False,10.571826686134957,0.0009493561348732,278.3946481671534,114744.4235189862,False,
whole,2020-04-24,2020-04-27,SE,whole,54.39,55.46,11155.605362686134,103897.60406715336,11155.605362686134,200.0,11103.092,0.9952926478681484,False,52.51336268613522,0.0047073521318515,278.8901340671533,103618.7139330862,False,
whole,2020-04-27,2020-04-28,DXCM,whole,335.05,335.010137,11269.512482686134,92794.51206715337,11269.512482686134,33.0,11066.389855520998,0.9819759171058018,False,203.12262716513575,0.0180240828941981,281.73781206715336,92512.77425508622,False,
whole,2020-04-28,2020-04-29,XLRN,whole,94.36,96.32,11060.627688465296,81728.12221163236,11060.627688465296,114.0,10991.460479999998,0.9937465385859222,False,69.16720846529824,0.0062534614140777,276.5156922116324,81451.60651942073,False,
whole,2020-04-29,2020-04-30,QDEL,whole,139.7,138.18,11046.086069265297,70736.66173163237,11046.086069265297,79.0,10927.13622,0.9892314935335998,False,118.9498492652965,0.0107685064664001,276.15215173163244,70460.50957990074,False,
whole,2020-04-30,2020-05-01,VXRT,whole,2.7,2.85,10858.548220465294,59809.52551163237,10858.548220465294,3806.0,10857.9471,0.9999446408071236,False,0.6011204652950255,5.535919287645501e-05,271.4637055116324,59538.061806120735,False,
whole,2020-05-01,2020-05-04,AUPH,whole,15.69,15.69,10782.546736465294,48951.57841163237,10782.546736465294,686.0,10774.10334,0.9992169385701116,False,8.443396465294427,0.0007830614298883,269.5636684116324,48682.01474322074,False,
whole,2020-05-04,2020-05-05,CCXI1,whole,54.54,55.0,10985.364602865297,38177.47507163237,10985.364602865297,199.0,10955.944999999998,0.9973219274981894,False,29.41960286529684,0.0026780725018105,274.6341150716324,37902.840956560736,False,
whole,2020-05-05,2020-05-06,MRNA,whole,49.34,48.45,11118.252802865296,27221.53007163237,11118.252802865296,229.0,11106.145049999996,0.9989110021979192,False,12.107752865298608,0.0010889978020807,277.9563200716324,26943.573751560736,False,
whole,2020-05-06,2020-05-07,ARVN,whole,52.7,53.41,11369.678200865295,16115.385021632372,11369.678200865295,212.0,11334.24292,0.9968833523483012,False,35.43528086529841,0.0031166476516988,284.2419550216324,15831.14306661074,False,
whole,2020-05-07,2020-05-08,LMNX1,whole,38.83,33.85,11517.551684065296,4781.142101632373,4781.142101632373,141.0,4777.62285,0.4148123647328548,True,3.519251632373198,0.000736069239852,287.93879210163243,4493.203309530741,False,
whole,2020-05-28,2020-05-29,ZTO,whole,31.16,31.42,11640.031110065296,12398.367751632371,11640.031110065296,370.0,11637.0254,0.9997417781759452,False,3.005710065295716,0.0002582218240548,291.0007777516324,12107.36697388074,False,
whole,2020-06-26,2020-06-29,NVAX,whole,77.39,81.48,13315.853872065298,28057.98190163237,13315.853872065298,163.0,13294.521239999998,0.9983979523753972,False,21.33263206529955,0.0016020476246027,332.89634680163243,19488.430454830737,False,
whole,2020-06-30,2020-07-01,FVRR,whole,73.81999999999998,74.47,13616.782826465296,14763.460661632376,13616.782826465296,182.0,13567.093539999998,0.9963508791247868,False,49.68928646529821,0.0036491208752131,340.4195706616324,14423.041090970744,False,
whole,2020-07-08,2020-07-09,DOCU,whole,206.35,211.5,14261.3502848653,1196.3671216323785,1196.3671216323785,5.0,1058.5575,0.0742256153068046,True,137.80962163237837,0.115190077644682,356.53375712163245,839.8333645107458,False,
whole,2020-07-29,2020-07-30,WKHS,whole,16.15,15.73,14871.243272865297,43102.60182163238,14871.243272865297,944.0,14863.96912,0.999510857785605,False,7.274152865296855,0.000489142214395,371.7810818216324,42730.82073981075,False,
whole,2020-08-26,2020-08-27,LVGO,whole,135.19,134.58,15176.7511448653,48940.74862163238,15176.7511448653,112.0,15088.03296,0.9941543361936644,False,88.71818486530174,0.0058456638063356,379.4187786216325,48561.329843010746,False,
whole,2020-09-14,2020-09-15,APPS,whole,25.31,25.79,15172.526088745291,61961.83221863239,15172.526088745291,587.0,15153.868729999998,0.9987703195475712,False,18.657358745294918,0.0012296804524287,379.3131522186324,61582.51906641376,False,
whole,2020-09-29,2020-09-30,AGNT,whole,42.05,42.02,15953.478811545294,54193.77028863239,15953.478811545294,379.0,15941.50558,0.9992494908673694,False,11.973231545294766,0.0007505091326306,398.8369702886323,53794.93331834376,False,
whole,2020-09-30,2020-10-01,RUN,whole,77.06999999999998,79.415,15864.818988345296,38252.26470863239,15864.818988345296,199.0,15819.388585,0.9971364058185176,False,45.43040334529724,0.0028635941814824,396.6204747086324,37855.64423392376,False,
whole,2020-10-07,2020-10-08,SAIL1,whole,46.26,46.6,16647.867844945296,22432.87612363239,16647.867844945296,356.0,16606.1896,0.9974964815114176,False,41.678244945294864,0.0025035184885822,416.1966961236324,22016.67942750876,False,
whole,2020-10-20,2020-10-21,ALTO,whole,10.635,10.53,16647.005260945294,24772.681563632388,16647.005260945294,1579.0,16643.496869999995,0.9997892479223558,False,3.5083909452987427,0.0002107520776442,416.1751315236324,5410.511392108758,False,
whole,2020-11-19,2020-11-20,NIO,whole,48.45,48.27,15497.634282158611,159775.67705396537,15497.634282158611,320.0,15461.8464,0.9976907519233555,False,35.787882158612774,0.0023092480766443,387.4408570539653,159388.2361969114,False,
whole,2020-11-20,2020-11-23,FDX,whole,276.69,280.21,15782.900826158617,144313.83065396536,15782.900826158617,56.0,15707.451759999996,0.9952195691407012,False,75.44906615862055,0.0047804308592987,394.5725206539654,143919.25813331138,False,
whole,2020-11-23,2020-11-24,PACB,whole,14.93,14.97,15887.643555758614,128606.37889396536,15887.643555758614,1060.0,15884.0682,0.9997749599714982,False,3.575355758614023,0.0002250400285017,397.1910888939653,128209.1878050714,False,
whole,2020-11-25,2020-11-27,AGNT,whole,51.98,52.66,15783.773627758614,112722.31069396537,15783.773627758614,299.0,15761.085339999996,0.9985625561862648,False,22.688287758617665,0.0014374438137351,394.5943406939653,112327.7163532714,False,
whole,2020-11-27,2020-11-30,GNRC,whole,221.4,221.4,16046.319814158613,96961.22535396538,16046.319814158613,72.0,15956.740799999998,0.9944174729660084,False,89.57901415861488,0.0055825270339915,401.1579953539653,96560.0673586114,False,
whole,2020-11-30,2020-12-01,LOB,whole,41.12,41.62,15912.625382158616,81004.48455396538,15912.625382158616,381.0,15873.077219999996,0.997514667679982,False,39.54816215861865,0.002485332320018,397.8156345539654,80606.66891941142,False,
whole,2020-12-01,2020-12-02,MRTX,whole,234.36,232.14,15920.178693358615,65131.40733396538,15920.178693358615,68.0,15801.305519999996,0.9925331759367618,False,118.873173358621,0.0074668240632381,398.0044673339654,64733.40286663141,False,
whole,2020-12-02,2020-12-03,FRHC,whole,39.35,40.15,15965.330872558616,49330.10181396538,15965.330872558616,397.0,15955.489549999998,0.9993835816722388,False,9.84132255861732,0.0006164183277612,399.1332718139654,48930.968542151415,False,
whole,2020-12-03,2020-12-04,LPRO,whole,27.05,26.99,16108.350090558612,33374.612263965384,16108.350090558612,596.0,16102.126039999996,0.9996136134040032,False,6.224050558616,0.0003863865959968,402.7087522639653,32971.90351170142,False,
whole,2020-12-11,2020-12-14,PWR,whole,72.06999999999998,72.23,16835.431648958613,17387.68122396539,16835.431648958613,232.0,16774.11736,0.9963580209740328,False,61.31428895861245,0.0036419790259672,420.8857912239654,16930.39543274142,False,
whole,2020-12-14,2020-12-15,SWAV,whole,93.38,92.90999999999998,16917.108154558617,10593.573863965388,10593.573863965388,113.0,10509.328829999997,0.6212249004962512,True,84.24503396539149,0.0079524658106133,422.9277038639654,190.6361601014226,False,
whole,2021-01-28,2021-01-29,SICPQ,whole,84.76999999999998,91.3,19646.964201358613,11303.975033965393,11303.975033965393,123.0,11241.1299,0.5721560738234898,True,62.84513396539114,0.0055595605772799,491.1741050339653,10812.800928931423,False,
whole,2021-02-23,2021-02-24,DNMRQ,whole,41.79,43.0,21747.923678318617,9757.40195796539,9757.40195796539,226.0,9727.718,0.4472941023651813,True,29.683957965391528,0.0030421989473498,543.6980919579654,9213.703866007423,False,
whole,2021-03-01,2021-03-02,VCEL,whole,48.17,47.84000000000001,22627.67052631861,37812.66315796539,22627.67052631861,472.0,22603.06048,0.9989123915212575,False,24.61004631861215,0.0010876084787423,565.6917631579653,37246.97139480743,False,
whole,2021-03-24,2021-03-25,TPR,whole,40.64,39.57,19615.93871495861,168537.03787396537,19615.93871495861,495.0,19606.73715,0.9995309138607986,False,9.201564958610106,0.0004690861392013,490.3984678739653,168046.63940609142,False,
whole,2021-03-26,2021-03-29,CTRN,whole,85.58,84.83,20001.030428958617,160043.29660396537,20001.030428958617,235.0,19954.98505,0.9976978496621876,False,46.04537895862086,0.0023021503378122,500.0257607239655,148430.2749632414,False,
whole,2021-04-01,2021-04-05,DEN,whole,50.87,51.04,20560.644448558614,148010.7212139654,20560.644448558614,402.0,20538.59808,0.9989277394191712,False,22.046368558621907,0.0010722605808286,514.0161112139654,147496.7051027514,False,
whole,2021-04-05,2021-04-06,SM,whole,17.26,17.53,20652.56972535861,127486.0431339654,20652.56972535861,1176.0,20635.89528,0.9991926212776252,False,16.67444535861432,0.0008073787223746,516.3142431339654,126955.80889083142,False,
whole,2021-04-06,2021-04-07,TPL,whole,1595.49,1602.696976,20863.554714158618,106850.1478539654,20863.554714158618,13.0,20855.895748687995,0.9996329021791562,False,7.658965470622206,0.0003670978208437,521.5888678539654,106328.55898611144,False,
whole,2021-04-07,2021-04-08,SICPQ,whole,140.57,141.11,20621.501284211092,85994.2521052774,20621.501284211092,145.0,20481.41095,0.9932065889733084,False,140.0903342110978,0.0067934110266917,515.5375321052774,85478.71457317212,False,
whole,2021-04-08,2021-04-09,DBRG,whole,6.76,6.74,20874.470046211096,65512.8411552774,20874.470046211096,3094.0,20874.41356,0.9999972940050228,False,0.0564862110986723,2.705994977291656e-06,521.8617511552774,64990.97940412212,False,
whole,2021-04-09,2021-04-12,DAC,whole,56.2,56.25,20912.680303811096,44638.42759527741,20912.680303811096,371.0,20889.61875,0.9988972454283206,False,23.06155381109784,0.0011027545716794,522.8170075952773,44115.61058768213,False,
whole,2021-04-28,2021-04-29,ATKR,whole,76.87999999999998,80.75,21384.4561538111,40998.3138452774,21384.4561538111,264.0,21339.318,0.9978892073061648,False,45.1381538111018,0.0021107926938351,534.6114038452776,40463.70244143212,False,
whole,2021-04-30,2021-05-03,PR,whole,4.24,4.29,20886.300233811096,19658.9958452774,19658.9958452774,4577.0,19654.96533,0.941045810410319,True,4.030515277401719,0.0002050214217004,522.1575058452775,19136.838339432124,False,
whole,2021-05-25,2021-05-26,CHRD,whole,82.95999999999998,83.29,20175.46322301109,15005.4805752774,15005.4805752774,179.0,14923.81891,0.7397014256891341,True,81.66166527740097,0.0054421226209805,504.3865805752773,14501.093994702123,False,
whole,2021-07-09,2021-07-12,SC,whole,40.9,40.63,22634.442091206787,1158.982280169544,1158.982280169544,28.0,1138.77764,0.0503117167814974,True,20.204640169544064,0.0174330880767119,565.8610522801697,593.1212278893744,False,
whole,2021-07-20,2021-07-21,ASTH,whole,86.12,86.0,21461.706153606778,21519.483840169545,21461.706153606778,249.0,21435.414,0.9987749271461178,False,26.29215360678063,0.0012250728538822,536.5426538401695,20982.94118632937,False,
