date,nav,allocation,parent_allocation,shadow_equity,open_shadow_equity,shadow_dd,damaged,green,r20,r40,stops20,stress_duration
2009-07-06,1.323767647774375,1.0,1.0,568070898.2401984,563349802.4351047,-0.3954931282204016,0.782608695652174,0.17391304347826086,-0.019384063246713268,0.017205965212256258,1,0
2009-07-07,1.3003743934442344,1.0,1.0,558032107.0501984,567819128.7194836,-0.4061758058184177,0.8260869565217391,0.08695652173913043,-0.04022222336612491,-0.015631471424519483,1,0
2009-07-08,1.3027078514525186,1.0,1.0,559033468.2701983,562339138.2203962,-0.405110217455242,0.7391304347826086,0.13043478260869565,-0.04437762714750537,-0.026508126514299124,1,0
2009-07-09,1.307035878710019,1.0,1.0,560890762.7401984,563420237.7411364,-0.40313379642485403,0.8260869565217391,0.13043478260869565,-0.030921357032092756,-0.02560191612217433,1,0
2009-07-10,1.3031601191805344,1.0,1.0,559227550.7701982,556410437.617673,-0.40490368653576425,0.8260869565217391,0.08695652173913043,-0.03655468393379002,-0.009447212375308212,1,0
2009-07-13,1.330771307782089,1.0,1.0,571076392.0201983,561308957.4258462,-0.3922948625660103,0.7391304347826086,0.17391304347826086,-0.014479833544339016,0.012773768398408158,1,0
2009-07-14,1.3485998039899474,1.0,1.0,578727168.1001984,573168968.1671683,-0.38415336697253,0.6521739130434783,0.2608695652173913,0.02160375672274739,0.02597999202160617,1,0
2009-07-15,1.3815316807318268,1.0,1.0,592859286.2501982,586413845.6623576,-0.36911481709972194,0.5217391304347826,0.43478260869565216,0.05696182878803935,0.04834769076553935,1,0
2009-07-16,1.399612507039737,1.0,1.0,600618345.2201983,594367797.3700901,-0.36085809336957075,0.4782608695652174,0.43478260869565216,0.0555375609144364,0.05277107866142461,1,0
2009-07-17,1.404715092833095,1.0,1.0,602808027.4501983,599495445.8716542,-0.35852796528318354,0.391304347826087,0.4782608695652174,0.06070043108613632,0.0639171733638515,0,0
2009-07-20,1.4329289189280827,1.0,1.0,614915479.6601983,608856525.0837456,-0.3456439430891908,0.2608695652173913,0.5652173913043478,0.06680012391086665,0.09579725838103426,0,0
2009-07-21,1.432566163253556,1.0,1.0,614759809.6359184,617566836.7422111,-0.3458095977631036,0.25,0.5,0.10253376221130095,0.09473126126046116,0,0
2009-07-22,1.4398467257375829,1.0,1.0,617884131.0959183,612463202.1758739,-0.34248488284095346,0.2916666666666667,0.5833333333333334,0.11480097319201032,0.06874547538193099,0,0
2009-07-23,1.4574986280832674,1.0,1.0,625459125.1199983,617133957.9368047,-0.33442402995193676,0.21739130434782608,0.6956521739130435,0.10910106670729158,0.10061706218484967,0,0
2009-07-24,1.4608084865650732,1.0,1.0,626879490.9099983,619176016.6639127,-0.33291256213488174,0.2608695652173913,0.6956521739130435,0.07938577249371148,0.10586314659150498,0,0
2009-07-27,1.4523923674385488,1.0,1.0,623267865.8941283,625871093.5448028,-0.33675583618244853,0.25,0.625,0.0730408192848242,0.08420513653150419,0,0
2009-07-28,1.4547877762253516,1.0,1.0,624295812.1681284,618427053.2130197,-0.3356619576043022,0.3333333333333333,0.5833333333333334,0.06692611951745331,0.06830497696590143,0,0
2009-07-29,1.4492270243540226,1.0,1.0,621909516.2681283,619698799.4218334,-0.3382013101289929,0.3333333333333333,0.5416666666666666,0.06700836375357522,0.0510107812015157,0,0
2009-07-30,1.4746477860129934,1.0,1.0,632818375.4881284,627978157.5871865,-0.3265927584813111,0.25,0.5833333333333334,0.07607850624167156,0.08101314081469613,0,0
2009-07-31,1.4758372036601217,1.0,1.0,633328792.5181284,630636914.0857326,-0.32604960338735334,0.25,0.5833333333333334,0.10820868358594371,0.08127087050485216,0,0
2009-08-03,1.4973198685424813,1.0,1.0,642547688.8681283,639767127.8567921,-0.3162394085488872,0.125,0.7083333333333334,0.13110474565524877,0.10917933972680993,0,0
2009-08-04,1.4730562663352624,1.0,1.0,632135403.6581283,635570881.0512356,-0.32731953601162633,0.20833333333333334,0.6666666666666666,0.13279396592365567,0.08723047399847594,0,0
2009-08-05,1.4710091957896037,1.0,1.0,631256940.4281282,633034619.8206482,-0.3282543437280325,0.25,0.5833333333333334,0.12919346739902537,0.07908254072539256,0,0
2009-08-06,1.4515892328015068,1.0,1.0,622923215.2181283,632420639.8996406,-0.33712259269585365,0.375,0.5416666666666666,0.11059631678524018,0.07625517155539652,0,0
2009-08-07,1.4809373379227238,1.0,1.0,635517422.7181284,631009384.1763159,-0.32372059480799653,0.2916666666666667,0.5416666666666666,0.1364200884646325,0.09487861131479813,0,0
2009-08-10,1.4755803868274506,1.0,1.0,633218584.2281283,636790792.1047926,-0.3261668804188621,0.3333333333333333,0.5416666666666666,0.10881590112331607,0.09276043144373403,0,0
2009-08-11,1.476232479514104,1.0,1.0,633498417.9881283,631350800.1989748,-0.32586909816773824,0.2916666666666667,0.5416666666666666,0.09464088245196578,0.11828923777523137,0,0
2009-08-12,1.47801817150587,1.0,1.0,634264715.3481283,632453304.0227828,-0.32505365062169855,0.3333333333333333,0.625,0.06984023031808628,0.13078028634802163,0,0
2009-08-13,1.4934012472008271,1.0,1.0,640866083.5281284,635083786.0587778,-0.3180288717775095,0.3333333333333333,0.5833333333333334,0.06701050447131207,0.12626966535973105,0,0
2009-08-14,1.4718795295917544,1.0,1.0,631630428.4081283,640401492.9166592,-0.32785690029071424,0.5,0.5,0.047813565256994206,0.11141630036599515,0,0
2009-08-17,1.4295158020676204,1.0,1.0,613450802.4081284,618164950.3152329,-0.34720256449817055,0.6666666666666666,0.2916666666666667,-0.002381916377970028,0.06425909522370277,0,0
2009-08-18,1.454418895182732,1.0,1.0,624137513.5531282,617958940.9848738,-0.3358304094663096,0.5,0.375,0.015254256654747333,0.1193520951905962,0,0
2009-08-19,1.464211398471877,1.0,1.0,628339788.8911283,616343751.2158813,-0.3313586008825563,0.4583333333333333,0.4583333333333333,0.016921712775929576,0.13366531506269252,0,0
2009-08-20,1.4815229868460829,1.0,1.0,635768743.3411285,628876830.4754087,-0.3234531545217679,0.4583333333333333,0.4166666666666667,0.016483280532764155,0.12738269072901587,0,0
2009-08-21,1.5032911955250123,1.0,1.0,645110175.6371285,642438395.7948898,-0.3135125643019744,0.375,0.4583333333333333,0.02908164167353111,0.11077608275688111,0,0
2009-08-24,1.4978089263084025,1.0,1.0,642757559.1462283,647687887.7313666,-0.316016077225831,0.48,0.48,0.031270171813110315,0.10659499006634143,0,0
2009-08-25,1.5234181462104688,1.0,1.0,653747291.8062284,651026908.5627354,-0.30432146492907197,0.4,0.48,0.04717552010451165,0.11725891411877765,0,0
2009-08-26,1.5256562852268583,1.0,1.0,654707748.6081183,654268106.8455771,-0.3032994045866244,0.4,0.44,0.052737948981390836,0.12328019640392851,0,0
2009-08-27,1.5417970018611185,1.0,1.0,661634244.6681184,655513238.8246627,-0.2959286442139395,0.36,0.48,0.045535765546887985,0.1250785648119377,0,0
2009-08-28,1.5488783879283983,1.0,1.0,664673093.1781183,668717502.4580624,-0.2926948844626779,0.44,0.48,0.04949135588067044,0.16305543393534494,0,0
2009-08-31,1.5289859916398338,1.0,1.0,656136631.7781183,657785102.8809592,-0.30177887308622364,0.48,0.48,0.021148535969256033,0.15502595505373495,0,0
2009-09-01,1.485875337994437,1.0,1.0,637636475.9681185,653328630.2230221,-0.32146562583272564,0.6,0.32,0.008702363889375508,0.14265195122681207,0,0
2009-09-02,1.5065375283161508,1.0,1.0,646503280.5281184,635764309.9720069,-0.312030105893487,0.52,0.36,0.024152352431404234,0.1564661459868859,0,0
2009-09-03,1.518481303969027,1.0,1.0,651628735.4181182,647060906.5972334,-0.30657590517382405,0.48,0.48,0.04608195600791354,0.16177476739788843,0,0
2009-09-04,1.5381236248024337,1.0,1.0,660057881.4681184,650880785.0985329,-0.2976061150890934,0.44,0.56,0.038614926786789905,0.18030286697973175,0,0
2009-09-08,1.560959239205014,1.0,1.0,669857371.5881184,668056042.5549468,-0.28717808729216254,0.28,0.6,0.05786120033835007,0.17297332011656041,0,0
2009-09-09,1.573539615691519,1.0,1.0,675256012.1901184,670690601.2857392,-0.2814331787740757,0.36,0.52,0.06591586184951237,0.1667950796344979,0,0
2009-09-10,1.5920646058037586,1.0,1.0,683205676.0081184,675722506.3697873,-0.27297362483247134,0.36,0.56,0.07716172676124344,0.152390949848076,0,0
2009-09-11,1.585137230515477,1.0,1.0,680232918.4331185,685352922.1332268,-0.2761370545870835,0.4,0.56,0.06142755236517705,0.13255434810891753,0,0
2009-09-14,1.5903713983299894,1.0,1.0,682479066.7031182,675522374.5271301,-0.27374683873822203,0.32,0.6,0.08050378197127328,0.13216652006098584,0,0
2009-09-15,1.6080570307680384,1.0,1.0,690068535.3851182,683159985.3099564,-0.26567058278911837,0.36,0.56,0.12489629596411578,0.12221688705324096,0,0
2009-09-16,1.6244062237992944,1.0,1.0,697084495.3131185,693837648.5468947,-0.25820462035072367,0.32,0.64,0.11687645779327238,0.13391357793209613,0,0
2009-09-17,1.5908263692829496,1.0,1.0,682674309.2431183,694916023.1002519,-0.2735390733739702,0.32,0.64,0.08647314926192662,0.1048581358324967,0,0
2009-09-18,1.590717777001032,1.0,1.0,682627708.8331183,685146143.2526816,-0.2735886627265668,0.32,0.6,0.07370441844267761,0.09140258958113656,0,0
2009-09-21,1.5993073438897651,1.0,1.0,686313765.8131183,678031964.6085242,-0.2696661826609905,0.28,0.68,0.06387062509949737,0.09480972940563648,0,0
2009-09-22,1.6103925422109964,1.0,1.0,691070777.7993984,694106287.4092224,-0.2646040567120068,0.20833333333333334,0.75,0.07516553942569626,0.10878615057107321,1,0
2009-09-23,1.587981196464436,1.0,1.0,681453354.8850183,692531134.9827148,-0.2748383395428359,0.2608695652173913,0.5652173913043478,0.042380386773368084,0.09155522366614388,1,0
2009-09-24,1.5676551694925234,1.0,1.0,672730808.7350184,685376148.0647587,-0.2841203483614959,0.34782608695652173,0.5652173913043478,0.027528405101690634,0.08171814570687341,1,0
2009-09-25,1.5633910403309996,1.0,1.0,670900934.9750185,671067743.968703,-0.2860675899220756,0.391304347826087,0.4782608695652174,0.014005759800943096,0.060179288342433024,1,0
2009-09-28,1.5865197731107337,1.0,1.0,680826211.5350182,673069971.4217701,-0.27550570776366956,0.391304347826087,0.5217391304347826,0.024302350317302768,0.07499646246626357,1,0
2009-09-29,1.5937916962692296,1.0,1.0,683946825.5850184,682218731.6540102,-0.272184938044184,0.391304347826087,0.5217391304347826,0.0423847602160774,0.06442967181131132,1,0
2009-09-30,1.598065064548593,1.0,1.0,685780664.1450185,687136070.1373692,-0.27023347738198733,0.21739130434782608,0.5652173913043478,0.07550413125880695,0.08486355957354763,1,0
2009-10-01,1.5572392418552894,1.0,1.0,668261002.1350182,683189490.3721546,-0.28887684761818444,0.391304347826087,0.34782608695652173,0.033654464350322044,0.05861965126560542,1,0
2009-10-02,1.5487455711746918,1.0,1.0,664616097.2750183,661124156.2479784,-0.2927555360735842,0.5217391304347826,0.391304347826087,0.019930615626652326,0.06693101338708418,1,0
2009-10-05,1.5787190958534933,1.0,1.0,677478692.2450184,666877014.8746194,-0.2790679363877524,0.2608695652173913,0.43478260869565216,0.026392853211830714,0.06602693809309002,1,0
2009-10-06,1.6107498536182163,1.0,1.0,691224111.5150183,684033303.1884365,-0.26444088819720546,0.17391304347826086,0.6956521739130435,0.03189744687924079,0.09160427178175246,1,0
2009-10-07,1.612821970427092,1.0,1.0,692113322.8950183,690039087.4629778,-0.26349464294623437,0.21739130434782608,0.5652173913043478,0.024964325234550833,0.09252573209739023,1,0
2009-10-08,1.619971344125722,1.0,1.0,695181347.0650182,696018825.5183749,-0.2602298362129618,0.2608695652173913,0.6086956521739131,0.017528646903041123,0.0960429143271111,1,0
2009-10-09,1.6252927314450516,1.0,1.0,697464924.0050181,693570790.6982038,-0.2577997910253914,0.2608695652173913,0.6086956521739131,0.025332507594005627,0.08831617389595481,1,0
2009-10-12,1.6157081420917772,1.0,1.0,693351871.1650184,700595320.7880182,-0.2621766543948666,0.2608695652173913,0.6521739130434783,0.015931337666404977,0.09771765257168519,1,0
2009-10-13,1.6148338525825754,1.0,1.0,692976685.6650183,693799359.2555739,-0.2625759042308373,0.2608695652173913,0.6086956521739131,0.004214291959097949,0.1296369373790165,1,0
2009-10-14,1.6320999371362799,1.0,1.0,700386112.9750185,697624557.9294019,-0.2546912374775817,0.21739130434782608,0.5217391304347826,0.004736323478858884,0.12216634598330356,1,0
2009-10-15,1.6298379875884272,1.0,1.0,699415438.3150183,693079237.0804635,-0.25572417104987033,0.30434782608695654,0.43478260869565216,0.02452286375103374,0.1131165822704332,1,0
2009-10-16,1.6174660103291678,1.0,1.0,694106228.4650185,695863762.5137339,-0.26137391274230215,0.21739130434782608,0.4782608695652174,0.01681519733724479,0.09175897012066292,1,0
2009-10-19,1.6369419358806794,1.0,1.0,702463968.9950184,697787441.0372596,-0.2524801081158249,0.30434782608695654,0.6086956521739131,0.023531807150576123,0.08890542348250152,1,0
2009-10-20,1.6320148872209181,1.0,1.0,700349615.3450183,703827012.4961786,-0.254730076059539,0.391304347826087,0.5217391304347826,0.013426754311862021,0.0896015229681455,0,0
2009-10-21,1.6082771520046342,1.0,1.0,690162996.4250182,696638505.2161498,-0.2655700630337289,0.43478260869565216,0.43478260869565216,0.01278097976562087,0.055703029404798654,0,0
2009-10-22,1.6299426089338505,1.0,1.0,699460334.6695783,689301692.4073335,-0.25567639505054796,0.3333333333333333,0.625,0.03973287024689909,0.06835505789659924,0,0
2009-10-23,1.6225913771290994,1.0,1.0,696305686.7511781,702308193.2898028,-0.2590333815651287,0.36,0.6,0.037866621511126075,0.05240273211742741,0,0
2009-10-26,1.6038158041605728,1.0,1.0,688248489.8411784,697414586.8896811,-0.2676073657534839,0.4,0.44,0.010901869200108605,0.03546916056182581,0,0
2009-10-27,1.5632444700646155,1.0,1.0,670838037.0011783,681361137.1846604,-0.286134522161564,0.68,0.24,-0.019166385592370383,0.02240601196616554,0,0
2009-10-28,1.5118508883200852,1.0,1.0,648783412.6911782,666813506.2834336,-0.30960372643028045,0.8,0.08,-0.05394910266238806,0.01748164846770317,0,0
2009-10-29,1.5461984538502482,1.0,1.0,663523048.0311782,657556789.0931622,-0.29391869331529774,0.72,0.16,-0.007089975456749387,0.02632587956731891,0,0
2009-10-30,1.5172530320028648,1.0,1.0,651101644.7611784,666560247.7730871,-0.3071368033383983,0.84,0.16,-0.020334223876385726,-0.0008088818498798167,0,0
2009-11-02,1.5370359702622238,1.0,1.0,659591134.2314181,652046630.7918344,-0.2981027994164257,0.6666666666666666,0.20833333333333334,-0.026403130044318712,-0.0007071307680807104,1,0
2009-11-03,1.5646435151540568,1.0,1.0,671438411.8494183,656106407.8394849,-0.28549563936976985,0.5416666666666666,0.3333333333333333,-0.02862414568009497,0.0023602640328515,1,0
2009-11-04,1.5669507200207138,1.0,1.0,672428507.0094182,674582845.214461,-0.28444203966982073,0.625,0.25,-0.028441608092820814,-0.004187308412892832,1,0
2009-11-05,1.5946478233766637,1.0,1.0,684314217.0194182,677021715.098118,-0.27179398218389317,0.625,0.375,-0.01563207944442091,0.0016225582576785413,1,0
2009-11-06,1.6177812244649008,1.0,1.0,694241496.8994184,681599440.4144913,-0.2612299682128729,0.4166666666666667,0.4583333333333333,-0.004621633281699733,0.0205937967521006,1,0
2009-11-09,1.661450815284759,1.0,1.0,712981510.4694183,701727546.7753639,-0.24128797326928086,0.3333333333333333,0.5416666666666666,0.028311222801514546,0.04469359611811918,1,0
2009-11-10,1.6813775967139226,1.0,1.0,721532727.6294184,715788831.6746242,-0.23218828245372714,0.3333333333333333,0.625,0.04120779609922387,0.04559574974207514,1,0
2009-11-11,1.6959897834442574,1.0,1.0,727803282.7794182,726827384.8162394,-0.22551553493261567,0.2916666666666667,0.5833333333333334,0.039145793008288354,0.0440675236256709,1,0
2009-11-12,1.6678272851136953,1.0,1.0,715717856.9494184,723702936.5504811,-0.23837611797823477,0.4583333333333333,0.4583333333333333,0.02330863424129559,0.048403092454051055,1,0
2009-11-13,1.6871310390238292,1.0,1.0,724001713.1394184,719097078.6323811,-0.22956093662111565,0.375,0.5,0.043070474587891594,0.06060991045474062,1,0
2009-11-16,1.720377347847215,1.0,1.0,738268764.1194184,728205450.8403198,-0.21437879934888882,0.3333333333333333,0.6666666666666666,0.050970294142807404,0.07570152442556033,1,0
2009-11-17,1.7197442990731608,1.0,1.0,737997102.7094183,734486733.3161192,-0.21466788507683432,0.3333333333333333,0.5833333333333334,0.05375527670683944,0.06790378991201029,1,0
2009-11-18,1.715216548760429,1.0,1.0,736054100.7094183,739515117.2258607,-0.2167355109040332,0.3333333333333333,0.6666666666666666,0.06649313933391365,0.08012396656791387,1,0
2009-11-19,1.6912146096117173,1.0,1.0,725754103.4594182,728094449.5902822,-0.2276961482755736,0.3333333333333333,0.5833333333333334,0.037591508033491206,0.07881799679147017,1,0
2009-11-20,1.6826608558395273,1.0,1.0,722083415.0294183,719651475.1943297,-0.2316022740548923,0.3333333333333333,0.5416666666666666,0.03702070623394427,0.07628917681610581,1,0
2009-11-23,1.7024687347180307,1.0,1.0,730583607.3144184,731109673.2755048,-0.22255688084138925,0.2916666666666667,0.625,0.06151138447540849,0.07308384274338553,1,0
2009-11-24,1.6947517201336066,1.0,1.0,727271990.3444185,731572360.8463444,-0.2260809043766001,0.2916666666666667,0.5416666666666666,0.08412455798647733,0.06334580867795037,1,0
2009-11-25,1.7086745109593775,1.0,1.0,733246703.7344183,729927188.1322148,-0.21972297385708728,0.25,0.5833333333333334,0.13018719250679234,0.06921460763052711,1,0
2009-11-27,1.6775477022808267,1.0,1.0,719889197.8344184,713377774.1237336,-0.23393722797818506,0.3333333333333333,0.5,0.08494979936339986,0.07725753191410822,1,0
2009-11-30,1.6767834733434337,1.0,1.0,719561242.8344183,717776564.5230751,-0.23428621795769067,0.4166666666666667,0.5,0.10514425608362687,0.08267200536472052,1,0
2009-12-01,1.7001980934132124,1.0,1.0,729609202.7444185,725038726.453881,-0.22359378355948856,0.2916666666666667,0.5416666666666666,0.10615374415938472,0.07694782300333447,0,0
2009-12-02,1.7115530611441423,1.0,1.0,734481981.3844184,731738892.9050417,-0.21840846570274586,0.2916666666666667,0.625,0.09389330193569378,0.06258154070260624,0,0
2009-12-03,1.6824090716674556,1.0,1.0,721975366.4145184,734566219.3829982,-0.23171725289009693,0.36,0.56,0.07368346060379949,0.043146176401562375,0,0
2009-12-04,1.6870537014814255,1.0,1.0,723968525.1345183,730219673.6326531,-0.22959625329916566,0.4,0.48,0.05794751464877845,0.041409595051761006,0,0
2009-12-07,1.673309704270692,1.0,1.0,718070537.7845185,720834224.32205,-0.235872536583152,0.44,0.44,0.03432384982966874,0.029543584301240156,0,0
2009-12-08,1.6624765537966066,1.0,1.0,713421687.5645185,713694155.3872242,-0.24081956328804022,0.48,0.44,0.0006173751894495982,0.028946076637504925,0,0
2009-12-09,1.6738876126668105,1.0,1.0,718318536.7005183,714295562.1108726,-0.23560863105766183,0.6,0.36,-0.004454671016047018,0.036569557908258554,0,0
2009-12-10,1.6794016884532956,1.0,1.0,720684802.4045182,721432196.7750447,-0.23309059346243266,0.56,0.32,-0.009780775304715772,0.028982141498033576,0,0
2009-12-11,1.6867255136402408,1.0,1.0,723827689.2695184,723751126.2737566,-0.22974612235327352,0.64,0.32,0.011331046502970121,0.03490379196277438,0,0
2009-12-14,1.7038743025269336,1.0,1.0,731186781.2695183,728476741.0805999,-0.2219150194084838,0.52,0.28,0.009924103768959247,0.05342201421603954,0,0
2009-12-15,1.695718708966799,1.0,1.0,727686956.0795184,728722706.0974733,-0.22563932280782406,0.56,0.28,-0.014333273401484825,0.03590644958001965,0,0
2009-12-16,1.7031972041007364,1.0,1.0,730896216.7495184,731474600.0049846,-0.22222422068878067,0.64,0.32,-0.009621834467683277,0.04361621786491843,0,0
2009-12-17,1.664061294637477,1.0,1.0,714101750.3795184,725253277.5397048,-0.24009588135646653,0.72,0.28,-0.0298243706661534,0.034685652633509534,0,0
2009-12-18,1.6694579370510314,1.0,1.0,716417621.6795182,713338385.1724961,-0.23763147045398247,0.72,0.24,-0.012864524961548551,0.024243386178503634,0,0
2009-12-21,1.6794563574819565,1.0,1.0,720708262.6275185,719275049.6467814,-0.233065628504606,0.56,0.28,-0.0019044231916666154,0.035045779950753975,0,0
2009-12-22,1.6883837779281767,1.0,1.0,724539303.3395185,721524593.9911884,-0.22898886547441777,0.52,0.28,-0.00827325430571646,0.052729230843230335,0,0
2009-12-23,1.7154675177406749,1.0,1.0,736161799.4995184,726854818.4107697,-0.2166209043313333,0.52,0.4,0.012223499974046703,0.0973763544928885,0,0
2009-12-24,1.7211966628344881,1.0,1.0,738620358.2995183,737894214.5182929,-0.21400465397617818,0.52,0.4,0.0073285765046500195,0.13846985581165372,0,0
2009-12-28,1.7263531889224846,1.0,1.0,740833188.0295182,740436131.0141306,-0.21164989371296627,0.56,0.36,0.029093352502168157,0.11651462632343601,0,0
2009-12-29,1.7213215614090398,1.0,1.0,738673956.2595183,742113566.444496,-0.21394761825188102,0.44,0.36,0.026561621565126536,0.1344986795885934,0,0
2009-12-30,1.7225460697094892,1.0,1.0,739199431.8075182,736511508.0399499,-0.2133884387890671,0.48,0.4,0.013144336758673214,0.12069340147948293,0,0
2009-12-31,1.7113578326631744,1.0,1.0,734398202.6195184,741361531.3112525,-0.2184976180237821,0.52,0.36,-0.00011406510577982587,0.09376852688049664,0,0
2010-01-04,1.7397661306304602,1.0,1.0,746589108.9095184,742969953.2303822,-0.20552478901888904,0.52,0.36,0.034092219263985424,0.11028771256281877,0,0
2010-01-05,1.7404648183406293,1.0,1.0,746888938.0795184,744081311.6063268,-0.20520572885547184,0.48,0.36,0.03165940527696476,0.09144150377680171,0,0
2010-01-06,1.7561241158819718,1.0,1.0,753608841.8595185,750376695.348286,-0.19805481155748683,0.4,0.44,0.04949138309538137,0.08551396772627862,0,0
2010-01-07,1.747820647780037,1.0,1.0,750045558.9895183,752745562.019611,-0.20184664280193632,0.44,0.4,0.05133551735724007,0.05198458582144361,0,0
2010-01-08,1.751809824937914,1.0,1.0,751757442.0795186,746689829.6330717,-0.20002495981343216,0.44,0.44,0.04655163923876526,0.04188959598465192,0,0
2010-01-11,1.7542898065196162,1.0,1.0,752821681.2359183,756762916.8289808,-0.19889246053340648,0.2916666666666667,0.5,0.044592141702138655,0.03437522067907817,0,0
2010-01-12,1.7320698520641056,1.0,1.0,743286390.4259183,745226485.1036904,-0.20903934332025287,0.5,0.4166666666666667,0.026883057176270153,0.03851871685024655,0,0
2010-01-13,1.761224158649157,1.0,1.0,755797432.7959182,751715372.9642221,-0.19572584476009114,0.2916666666666667,0.4166666666666667,0.03365850170823648,0.04391663594085604,0,0
2010-01-14,1.7558016833377483,1.0,1.0,753470475.7759184,753563634.9489337,-0.19820205241882405,0.4583333333333333,0.3333333333333333,0.0354321586789339,0.020591026459899187,0,0
2010-01-15,1.743835168134458,1.0,1.0,748335262.6199183,752946235.7585158,-0.2036666372980559,0.4583333333333333,0.375,0.02385981138054838,0.014008401757331423,0,0
2010-01-19,1.7482694350311359,1.0,1.0,750238147.9059182,746036061.9769611,-0.20164170126426384,0.4583333333333333,0.3333333333333333,0.05060398956758583,0.01927038675938242,0,0
2010-01-20,1.7200757027823976,1.0,1.0,738139318.6059185,743278713.2086122,-0.21451654747623372,0.5,0.2916666666666667,0.030319880847539116,0.017065305021996213,0,0
2010-01-21,1.7078480263942901,1.0,1.0,732892032.8599184,740019397.0558044,-0.22010039326286823,0.6666666666666666,0.2916666666666667,0.016905273415321886,0.01496865542890169,0,0
2010-01-22,1.6905879875252017,1.0,1.0,725485199.9459182,729821801.6444279,-0.2279822992159931,0.75,0.16666666666666666,0.0013055145553040326,-0.006978540604328232,0,0
2010-01-25,1.6825126861588529,1.0,1.0,722019830.6959183,730958202.2781707,-0.23166993667703561,0.75,0.16666666666666666,-0.019210408381981403,-0.0072217268342933405,0,0
2010-01-26,1.690488084011658,1.0,1.0,725442328.163418,718489574.028121,-0.2280279207875383,0.6521739130434783,0.30434782608695654,-0.017841412016369684,-0.010643587664632692,1,0
2010-01-27,1.6945135361254549,1.0,1.0,727169777.9934182,723118278.9535313,-0.22618967261090306,0.5652173913043478,0.21739130434782608,-0.018443301753856667,0.010113473269082629,1,0
2010-01-28,1.6963919980835993,1.0,1.0,727975885.9034183,736830058.5204798,-0.22533186107276482,0.6086956521739131,0.2608695652173913,-0.014482804308239894,0.011694130489649401,1,0
2010-01-29,1.6738361104872383,1.0,1.0,718296435.4734184,731063932.3623614,-0.23563214985381564,0.6956521739130435,0.17391304347826086,-0.028277884742128556,-0.015505242023328702,1,0
2010-02-01,1.7038981861962634,1.0,1.0,731197030.5134184,722681123.8418673,-0.2219041127797735,0.5652173913043478,0.2608695652173913,-0.004358905148026948,-0.004472473054830006,1,0
2010-02-02,1.7297674330980066,1.0,1.0,742298349.0484182,733578206.899249,-0.21009075750843198,0.391304347826087,0.30434782608695654,-0.00574715035338158,0.02814913580061318,1,0
2010-02-03,1.7277951938840685,1.0,1.0,741451998.3284183,739274211.6944653,-0.21099139302375325,0.5217391304347826,0.30434782608695654,-0.007279448755902362,0.024149493502706454,1,0
2010-02-04,1.6601451020338192,1.0,1.0,712421187.2884183,729343572.51172,-0.24188423548651672,0.7391304347826086,0.21739130434782608,-0.05465388976789376,-0.007867403268668083,1,0
2010-02-05,1.6664354573795495,1.0,1.0,715120579.2984185,713545576.0275425,-0.23901170491906965,0.7391304347826086,0.17391304347826086,-0.04656381105455998,0.002381328972069552,1,0
2010-02-08,1.657348781046453,1.0,1.0,711221196.8084184,715606385.2759427,-0.24316119315760543,0.6956521739130435,0.17391304347826086,-0.05392197403323129,-0.00988049107670308,1,0
2010-02-09,1.6809108140050752,1.0,1.0,721332416.2884183,718330427.4995533,-0.2324014417310375,0.6086956521739131,0.30434782608695654,-0.04182831835528911,0.0008986090475882058,1,0
2010-02-10,1.6903346896865128,1.0,1.0,725376501.7684183,724136005.2629647,-0.2280979692766355,0.6956521739130435,0.21739130434782608,-0.02409554229458888,0.0021397530404825282,1,0
2010-02-11,1.6845057231035214,1.0,1.0,722875106.3851883,720825858.1698194,-0.23075980374639016,0.5,0.4166666666666667,-0.043559722462856776,-0.01136737574754676,1,0
2010-02-12,1.6929524653036716,1.0,1.0,726499872.7381884,717247570.40169,-0.22690254547850142,0.4782608695652174,0.30434782608695654,-0.03579516902763291,-0.0016313104576253235,2,0
2010-02-16,1.7193399063918815,1.0,1.0,737823564.9181883,731713778.4258397,-0.21485255355331667,0.43478260869565216,0.4782608695652174,-0.014046775859430483,0.009477882098607227,2,0
2010-02-17,1.7339311347864765,1.0,1.0,744085126.1781884,740294913.8912076,-0.2081893767888232,0.391304347826087,0.6086956521739131,-0.008201424767461218,0.04198753998675264,2,0
2010-02-18,1.7647266362168141,1.0,1.0,757300457.5761883,745838355.48094,-0.19412641621878934,0.30434782608695654,0.5652173913043478,0.025958702493261487,0.05706564810735304,2,0
2010-02-19,1.7646074863459122,1.0,1.0,757249326.5681883,752868731.9992005,-0.19418082676119308,0.34782608695652173,0.6086956521739131,0.033234491052143156,0.05070160262552048,2,0
2010-02-22,1.761499521347696,1.0,1.0,755915599.7081883,759873363.6461046,-0.1956000986415951,0.30434782608695654,0.5652173913043478,0.041944893933795635,0.04330516815865115,2,0
2010-02-23,1.7406537744928314,1.0,1.0,746970025.1881883,754378868.3142071,-0.20511944083305156,0.34782608695652173,0.5217391304347826,0.03455610695376854,0.01468186164511387,2,0
2010-02-24,1.7626852435267486,1.0,1.0,756424430.8950285,750549928.0987264,-0.19505863110651545,0.30434782608695654,0.6086956521739131,0.04270787839199697,0.02410449752089061,1,0
